"id","id_user","creation_date","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","hist_accepted_answers","class"
"83,647","43,702",2017-04-07 13:48:46,0,0,0,0,0,0,0,345,741,201,72,63,normal
"78,308","43,702",2016-12-20 18:16:36,0,0,0,0,0,0,0,345,741,201,72,46,normal
"75,089","43,702",2016-10-02 10:03:34,9.168,"1,340",41,467,15,313,0,345,741,201,72,34,best
"81,988","43,702",2017-03-04 18:16:24,12.13,"1,614",41,564,14,381,0,345,741,201,72,57,best
"71,356","43,702",2016-06-21 08:56:01,0,0,0,0,0,0,0,345,741,201,72,1,normal
"80,716","43,702",2017-02-09 16:42:43,0,0,0,0,0,0,0,345,741,201,72,53,normal
"76,306","43,702",2016-10-30 18:20:09,9.673,"1,199",48,425,14,258,0,345,741,201,72,38,best
"73,929","43,702",2016-09-04 08:39:39,0,0,0,0,0,0,0,345,741,201,72,26,normal
"77,873","43,702",2016-12-10 17:42:58,14.547,"2,061",53,763,15,536,0,345,741,201,72,44,normal
"75,634","43,702",2016-10-13 16:36:09,0,0,0,0,0,0,0,345,741,201,72,36,normal
"76,998","43,702",2016-11-18 16:10:44,0,0,0,0,0,0,0,345,741,201,72,41,normal
"74,145","43,702",2016-09-09 12:54:10,12.356,303,15,106,3,60,0,345,741,201,72,29,normal
"72,670","43,702",2016-07-29 11:02:51,12.896,"1,510",50,524,13,327,0,345,741,201,72,21,normal
"74,509","43,702",2016-09-18 09:04:50,0,0,0,0,0,0,0,345,741,201,72,30,best
"76,467","43,702",2016-11-02 23:29:08,0,0,0,0,0,0,0,345,741,201,72,40,normal
"83,336","43,702",2017-04-01 14:51:16,0,0,0,0,0,0,0,345,741,201,72,62,normal
"77,523","43,702",2016-12-02 13:03:11,10.167,587,13,196,6,137,0,345,741,201,72,44,normal
"74,209","43,702",2016-09-11 09:39:31,14.257,655,16,220,5,147,0,345,741,201,72,30,normal
"72,976","43,702",2016-08-08 19:09:51,0,0,0,0,0,0,0,345,741,201,72,23,normal
"75,449","43,702",2016-10-09 19:14:00,11.101,"1,271",59,471,12,297,0,345,741,201,72,35,best
"84,149","43,702",2017-04-19 10:00:15,15.811,"1,315",53,496,9,306,0,345,741,201,72,64,normal
"71,537","43,702",2016-06-27 17:01:38,0,0,0,0,0,0,0,345,741,201,72,3,normal
"72,751","43,702",2016-08-01 06:53:35,11.333,717,24,243,8,141,0,345,741,201,72,22,normal
"73,409","43,702",2016-08-20 18:46:52,4.487,882,21,323,14,239,0,345,741,201,72,25,normal
"83,181","43,702",2017-03-29 16:03:20,0,0,0,0,0,0,0,345,741,201,72,61,normal
"71,851","43,702",2016-07-07 20:06:45,6.25,266,11,95,5,57,0,345,741,201,72,5,normal
"73,028","43,702",2016-08-10 11:13:21,1.417,387,10,142,10,103,0,345,741,201,72,23,normal
"74,177","43,702",2016-09-10 12:57:02,12.467,483,21,185,4,122,0,345,741,201,72,30,normal
"82,970","43,702",2017-03-24 17:07:01,0,0,0,0,0,0,0,345,741,201,72,60,normal
"76,211","43,702",2016-10-27 21:55:43,10.457,"2,117",63,792,20,549,0,345,741,201,72,37,normal
"71,996","43,702",2016-07-12 21:53:27,6.355,968,22,343,13,252,0,345,741,201,72,8,normal
"75,195","43,702",2016-10-04 16:09:49,11.624,"1,233",50,458,11,297,0,345,741,201,72,35,normal
"71,266","43,702",2016-06-17 21:06:40,0,0,0,0,0,0,0,345,741,201,72,0,best
"76,208","43,702",2016-10-27 17:13:44,10.819,"1,464",53,505,15,319,0,345,741,201,72,37,normal
"71,355","43,702",2016-06-21 08:39:40,0,0,0,0,0,0,0,345,741,201,72,1,normal
"77,686","43,702",2016-12-06 17:13:55,19.427,"1,417",73,546,8,334,0,345,741,201,72,44,normal
"83,825","43,702",2017-04-12 10:52:12,12.078,"1,181",33,444,10,303,0,345,741,201,72,64,normal
"72,537","43,702",2016-07-24 11:12:03,0,0,0,0,0,0,0,345,741,201,72,18,best
"85,008","43,702",2017-05-07 13:50:41,4.548,"1,935",66,745,32,503,0,345,741,201,72,67,best
"85,947","43,702",2017-05-30 15:04:20,13.292,766,21,282,6,198,0,345,741,201,72,72,normal
"82,223","43,702",2017-03-09 17:34:41,0,0,0,0,0,0,0,345,741,201,72,59,normal
"74,033","43,702",2016-09-06 19:33:04,0,0,0,0,0,0,0,345,741,201,72,28,normal
"84,514","43,702",2017-04-26 15:20:17,11.113,"1,610",52,579,16,352,0,345,741,201,72,65,normal
"81,866","43,702",2017-03-02 12:32:59,0,0,0,0,0,0,0,345,741,201,72,56,best
"83,536","43,702",2017-04-05 07:23:07,0,0,0,0,0,0,0,345,741,201,72,63,normal
"75,281","43,702",2016-10-06 14:31:58,10.057,"3,481",133,"1,323",34,894,0,345,741,201,72,35,normal
"72,939","43,702",2016-08-08 08:20:45,0,0,0,0,0,0,0,345,741,201,72,23,normal
"78,110","43,702",2016-12-16 10:03:07,0,0,0,0,0,0,0,345,741,201,72,44,normal
"73,950","43,702",2016-09-04 17:57:40,0,0,0,0,0,0,0,345,741,201,72,27,best
"72,173","43,702",2016-07-17 08:46:05,0,0,0,0,0,0,0,345,741,201,72,11,best
"74,449","43,702",2016-09-16 18:22:48,8.635,529,22,201,6,129,0,345,741,201,72,30,normal
"84,201","43,702",2017-04-20 10:09:21,9.707,304,6,131,3,105,0,345,741,201,72,64,normal
"73,302","43,702",2016-08-18 07:24:51,11.614,"1,679",64,579,16,366,0,345,741,201,72,24,normal
"71,265","43,702",2016-06-17 20:08:53,0,0,0,0,0,0,0,345,741,201,72,0,normal
"78,657","43,702",2016-12-28 17:31:03,11.408,"1,475",39,504,14,330,0,345,741,201,72,48,normal
"71,545","43,702",2016-06-27 21:46:36,0,0,0,0,0,0,0,345,741,201,72,3,best
"72,355","43,702",2016-07-20 17:21:13,7.229,632,16,225,8,159,0,345,741,201,72,16,normal
"82,861","43,702",2017-03-22 10:08:11,0,0,0,0,0,0,0,345,741,201,72,60,normal
"84,720","43,702",2017-04-30 20:52:54,15.716,"2,168",92,791,15,493,0,345,741,201,72,66,best
"73,390","43,702",2016-08-20 09:31:33,12.706,"1,103",47,398,10,229,0,345,741,201,72,24,best
"85,076","43,702",2017-05-09 08:34:51,17.498,961,28,358,6,249,0,345,741,201,72,69,best
"80,155","43,702",2017-01-29 14:41:51,0,0,0,0,0,0,0,345,741,201,72,51,best
"81,286","43,702",2017-02-19 11:55:35,9.818,704,17,259,7,181,0,345,741,201,72,54,normal
"77,772","43,702",2016-12-08 14:54:03,0,0,0,0,0,0,0,345,741,201,72,44,normal
"71,833","43,702",2016-07-07 08:22:29,11.75,"1,503",54,526,14,332,0,345,741,201,72,5,normal
"70,457","43,706",2016-05-25 18:18:54,3.986,195,3,69,4,47,0,1,0,0,0,0,normal
"70,471","43,714",2016-05-26 03:56:34,10.687,"2,722",75,950,26,660,1,4,3,0,1,0,normal
"84,914","43,714",2017-05-05 23:42:51,3.877,205,6,69,4,51,1,4,3,0,1,1,normal
"70,503","43,714",2016-05-26 22:52:58,13.415,"1,618",60,565,13,369,1,4,3,0,1,0,best
"70,695","43,714",2016-06-01 23:40:38,9.791,"1,033",21,343,11,239,1,4,3,0,1,1,normal
"70,480","43,721",2016-05-26 10:28:53,20.304,"1,104",50,424,6,233,0,1,0,0,1,0,best
"70,767","43,723",2016-06-04 16:49:17,0,0,0,0,0,0,1,2,5,2,1,0,best
"70,482","43,723",2016-05-26 12:36:09,6.044,521,17,187,9,117,1,2,5,2,1,0,normal
"70,483","43,725",2016-05-26 13:20:46,4.765,145,3,49,3,33,0,1,0,0,0,0,normal
"70,757","43,727",2016-06-04 05:14:30,0,0,0,0,0,0,4,2,4,4,0,0,normal
"70,756","43,727",2016-06-04 05:10:43,0,0,0,0,0,0,4,2,4,4,0,0,normal
"72,141","43,733",2016-07-16 15:44:22,0,0,0,0,0,0,2,1,11,2,0,0,normal
"70,563","43,760",2016-05-28 05:46:41,0,0,0,0,0,0,0,1,0,0,0,0,normal
"70,613","43,775",2016-05-29 20:23:20,1.387,291,9,120,6,89,1,1,0,0,0,0,normal
"70,600","43,778",2016-05-29 14:58:45,1.142,96,2,40,2,30,1,1,0,2,0,0,normal
"70,629","43,798",2016-05-30 16:30:04,9.237,231,14,88,3,48,0,3,0,0,0,0,normal
"70,628","43,798",2016-05-30 16:11:27,6.414,222,5,80,3,57,0,3,0,0,0,0,normal
"70,626","43,798",2016-05-30 15:58:48,18.025,165,4,58,1,41,0,3,0,0,0,0,normal
"82,128","43,811",2017-03-07 15:30:00,0,0,0,0,0,0,0,25,52,3,9,4,best
"70,852","43,811",2016-06-07 11:21:35,12.213,982,34,326,9,211,0,25,52,3,9,0,normal
"81,917","43,811",2017-03-03 12:09:27,10.907,786,26,278,8,171,0,25,52,3,9,3,normal
"82,472","43,811",2017-03-14 15:00:03,0,0,0,0,0,0,0,25,52,3,9,6,normal
"77,729","43,811",2016-12-07 11:29:27,8.73,"1,355",41,457,18,288,0,25,52,3,9,0,normal
"86,011","43,811",2017-06-01 08:10:59,8.802,814,34,295,10,181,0,25,52,3,9,8,best
"80,656","43,811",2017-02-08 10:36:31,0,0,0,0,0,0,0,25,52,3,9,0,best
"77,931","43,811",2016-12-12 08:59:08,9.052,819,25,285,9,198,0,25,52,3,9,0,normal
"73,472","43,811",2016-08-22 11:54:02,10.224,807,29,285,9,172,0,25,52,3,9,0,normal
"76,830","43,811",2016-11-14 09:21:42,10.936,"1,360",37,458,14,292,0,25,52,3,9,0,normal
"85,894","43,811",2017-05-29 08:24:21,11.626,"2,489",70,904,22,613,0,25,52,3,9,7,normal
"84,448","43,811",2017-04-25 06:55:31,5.356,449,12,158,7,113,0,25,52,3,9,7,normal
"86,012","43,811",2017-06-01 08:20:26,7.86,520,21,179,7,117,0,25,52,3,9,9,normal
"81,327","43,811",2017-02-20 09:23:12,2.813,289,10,100,7,71,0,25,52,3,9,2,best
"76,935","43,811",2016-11-17 10:23:37,0,0,0,0,0,0,0,25,52,3,9,0,normal
"81,918","43,811",2017-03-03 12:22:32,14.428,185,12,75,2,31,0,25,52,3,9,3,best
"77,438","43,811",2016-11-30 14:41:20,10.082,705,23,238,8,150,0,25,52,3,9,0,normal
"82,911","43,811",2017-03-23 11:42:54,0,0,0,0,0,0,0,25,52,3,9,6,best
"70,851","43,811",2016-06-07 10:59:30,8.169,927,28,316,12,209,0,25,52,3,9,0,normal
"85,114","43,811",2017-05-10 08:32:32,4.641,414,9,140,7,105,0,25,52,3,9,7,normal
"79,565","43,811",2017-01-18 10:28:34,8.965,419,16,142,5,94,0,25,52,3,9,0,normal
"82,447","43,811",2017-03-13 21:23:43,0,0,0,0,0,0,0,25,52,3,9,5,best
"85,904","43,811",2017-05-29 12:35:36,6.535,467,16,166,7,109,0,25,52,3,9,7,best
"80,749","43,811",2017-02-10 13:44:26,0,0,0,0,0,0,0,25,52,3,9,1,best
"79,581","43,811",2017-01-18 14:25:26,9.805,592,20,195,7,125,0,25,52,3,9,0,normal
"85,909","43,816",2017-05-29 16:23:19,14.938,696,26,247,5,165,4,4,21,2,1,1,normal
"85,515","43,816",2017-05-19 21:31:45,34.565,"1,291",61,482,4,263,4,4,21,2,1,1,normal
"72,258","43,816",2016-07-18 23:06:59,5.299,384,13,148,6,97,4,4,21,2,1,0,best
"85,534","43,816",2017-05-20 11:19:21,6.332,213,5,81,3,53,4,4,21,2,1,1,normal
"79,527","43,817",2017-01-17 18:20:57,0,0,0,0,0,0,0,1,0,0,0,0,normal
"70,655","43,818",2016-05-31 16:05:43,8.646,818,27,283,10,185,0,1,0,0,0,0,normal
"70,667","43,826",2016-06-01 05:07:36,7.28,170,7,59,3,35,0,2,0,0,0,0,normal
"80,657","43,826",2017-02-08 11:10:04,0,0,0,0,0,0,0,2,0,0,0,0,normal
"70,705","43,861",2016-06-02 11:19:48,0,0,0,0,0,0,0,1,0,0,1,0,best
"70,720","43,870",2016-06-02 21:43:15,6.165,373,15,135,6,86,0,1,0,0,0,0,normal
"70,721","43,871",2016-06-02 21:52:13,8.895,182,5,59,3,35,0,1,0,0,1,0,best
"70,726","43,884",2016-06-03 09:47:06,8.631,168,10,62,3,32,0,1,0,0,0,0,normal
"70,736","43,889",2016-06-03 15:49:49,20.695,376,17,148,2,88,0,1,0,0,0,0,normal
"71,215","43,893",2016-06-16 01:39:15,0,0,0,0,0,0,1,11,3,1,0,0,normal
"71,046","43,893",2016-06-11 17:14:33,0,0,0,0,0,0,1,11,3,1,0,0,normal
"71,044","43,893",2016-06-11 16:23:46,11.207,280,11,99,3,57,1,11,3,1,0,0,normal
"71,255","43,893",2016-06-17 14:04:12,0,0,0,0,0,0,1,11,3,1,0,0,normal
"70,977","43,893",2016-06-10 04:11:45,0,0,0,0,0,0,1,11,3,1,0,0,normal
"71,019","43,893",2016-06-11 01:33:20,0,0,0,0,0,0,1,11,3,1,0,0,normal
"71,106","43,893",2016-06-13 15:02:09,0,0,0,0,0,0,1,11,3,1,0,0,normal
"71,181","43,893",2016-06-15 02:23:12,0,0,0,0,0,0,1,11,3,1,0,0,normal
"71,198","43,893",2016-06-15 18:14:22,8.643,184,7,68,3,36,1,11,3,1,0,0,normal
"71,003","43,893",2016-06-10 18:24:10,12.926,375,10,140,3,98,1,11,3,1,0,0,normal
"71,023","43,893",2016-06-11 04:24:19,0,0,0,0,0,0,1,11,3,1,0,0,normal
"70,745","43,894",2016-06-03 19:48:26,8.425,797,21,279,10,180,0,1,1,0,1,0,best
"70,956","43,899",2016-06-09 20:22:07,7.739,210,9,76,3,46,0,2,1,0,0,0,normal
"70,961","43,899",2016-06-09 21:24:56,2.312,83,5,34,3,19,0,2,1,0,0,0,normal
"70,761","43,905",2016-06-04 11:05:42,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,049","43,906",2016-06-11 18:21:16,0,0,0,0,0,0,5,4,11,3,2,0,normal
"75,136","43,906",2016-10-03 13:13:18,1.58,219,7,85,5,61,5,4,11,3,2,0,best
"76,281","43,906",2016-10-30 07:41:08,11.012,"1,279",43,445,13,276,5,4,11,3,2,1,best
"76,269","43,906",2016-10-29 20:57:23,11.96,"1,327",39,452,12,298,5,4,11,3,2,1,normal
"70,772","43,914",2016-06-05 09:52:38,5.224,303,8,104,6,68,0,1,0,0,0,0,normal
"70,795","43,916",2016-06-06 04:06:05,6.073,383,9,139,5,108,2,1,2,2,1,0,best
"70,791","43,924",2016-06-05 23:54:09,16.35,151,3,54,1,40,0,2,0,0,0,0,normal
"70,792","43,924",2016-06-05 23:59:06,10.022,156,6,53,2,31,0,2,0,0,0,0,normal
"73,782","43,934",2016-08-31 14:33:51,10.625,389,15,136,4,86,1,11,19,5,3,3,normal
"70,814","43,934",2016-06-06 14:35:54,9.996,562,22,215,6,127,1,11,19,5,3,0,normal
"72,824","43,934",2016-08-03 14:04:21,9.645,763,24,261,8,183,1,11,19,5,3,1,best
"73,815","43,934",2016-09-01 13:15:17,6.617,360,14,123,6,79,1,11,19,5,3,3,normal
"70,856","43,934",2016-06-07 15:06:20,21.361,770,19,251,4,188,1,11,19,5,3,0,normal
"70,858","43,934",2016-06-07 15:36:53,8.015,297,9,100,4,66,1,11,19,5,3,0,normal
"72,882","43,934",2016-08-05 22:16:36,7.087,710,18,244,10,165,1,11,19,5,3,2,normal
"72,731","43,934",2016-07-31 15:25:13,13.712,"4,116",111,"1,413",32,970,1,11,19,5,3,0,best
"73,623","43,934",2016-08-26 14:29:09,13.335,"1,132",37,407,9,269,1,11,19,5,3,2,best
"74,081","43,934",2016-09-08 08:06:53,2.945,226,6,82,5,57,1,11,19,5,3,3,normal
"72,831","43,934",2016-08-03 16:05:05,8.493,685,17,246,8,164,1,11,19,5,3,2,normal
"70,841","43,952",2016-06-07 02:55:57,7.606,131,6,44,2,28,0,1,0,0,0,0,normal
"70,921","43,960",2016-06-09 01:35:50,4.454,92,4,36,2,21,7,1,3,3,0,0,normal
"70,865","43,964",2016-06-07 17:14:35,10.141,"1,245",30,448,12,326,0,1,0,0,0,0,normal
"70,879","43,974",2016-06-07 22:40:21,0,0,0,0,0,0,0,1,0,0,0,0,normal
"70,903","43,981",2016-06-08 17:09:41,5.756,139,4,52,2,36,1,1,2,1,0,0,normal
"70,895","43,985",2016-06-08 11:35:48,12.123,564,15,195,5,128,0,1,0,0,0,0,normal
"80,673","43,987",2017-02-08 18:44:38,0,0,0,0,0,0,0,2,0,1,0,0,normal
"80,339","43,987",2017-02-02 12:52:29,7.774,"1,077",18,364,13,269,0,2,0,1,0,0,normal
"78,822","43,998",2017-01-01 12:16:11,0,0,0,0,0,0,18,3,32,47,1,0,normal
"80,680","43,998",2017-02-08 20:38:57,0,0,0,0,0,0,18,3,32,47,1,1,normal
"79,760","43,998",2017-01-21 16:00:12,3.218,260,9,101,5,69,18,3,32,47,1,0,best
"70,920","44,002",2016-06-09 01:35:48,5.771,"1,423",38,511,22,347,0,1,0,0,1,0,best
"70,947","44,013",2016-06-09 16:20:18,2.302,125,1,42,3,32,0,1,0,0,0,0,normal
"70,963","44,018",2016-06-09 21:46:14,12.367,440,23,158,4,94,2,6,5,5,1,0,normal
"71,168","44,018",2016-06-14 18:56:08,0,0,0,0,0,0,2,6,5,5,1,1,normal
"71,120","44,018",2016-06-13 20:09:52,0,0,0,0,0,0,2,6,5,5,1,0,best
"70,955","44,018",2016-06-09 20:03:15,0,0,0,0,0,0,2,6,5,5,1,0,normal
"71,125","44,018",2016-06-13 20:43:37,0,0,0,0,0,0,2,6,5,5,1,1,normal
"71,165","44,018",2016-06-14 18:35:26,0,0,0,0,0,0,2,6,5,5,1,1,normal
"70,966","44,020",2016-06-09 23:03:20,11.14,403,13,139,4,88,0,1,0,0,0,0,normal
"70,970","44,023",2016-06-10 02:37:44,13.078,205,11,75,2,39,0,1,0,0,0,0,normal
"84,207","44,027",2017-04-20 14:14:38,14.609,666,23,231,5,147,0,2,5,2,0,0,normal
"70,985","44,027",2016-06-10 08:02:09,13.143,"1,001",24,350,8,244,0,2,5,2,0,0,normal
"81,213","44,030",2017-02-18 09:52:01,7.087,284,8,96,4,66,4,2,6,5,0,0,normal
"81,564","44,030",2017-02-24 20:08:28,0,0,0,0,0,0,4,2,6,5,0,0,normal
"70,998","44,033",2016-06-10 16:36:46,0,0,0,0,0,0,0,1,1,5,0,0,normal
"71,477","44,035",2016-06-25 00:47:49,0,0,0,0,0,0,2,30,57,43,12,3,normal
"71,170","44,035",2016-06-14 19:12:32,9.298,"3,958",113,"1,362",44,919,2,30,57,43,12,1,best
"73,200","44,035",2016-08-15 12:45:09,0,0,0,0,0,0,2,30,57,43,12,9,normal
"71,808","44,035",2016-07-06 13:10:42,14.627,"2,727",134,954,23,518,2,30,57,43,12,4,normal
"72,023","44,035",2016-07-13 19:38:41,12.063,"2,586",52,910,22,653,2,30,57,43,12,4,normal
"72,974","44,035",2016-08-08 18:23:34,0,0,0,0,0,0,2,30,57,43,12,8,normal
"73,314","44,035",2016-08-18 15:00:19,7.796,146,8,53,3,28,2,30,57,43,12,10,best
"72,596","44,035",2016-07-26 15:41:21,7.583,686,15,236,9,161,2,30,57,43,12,5,best
"73,291","44,035",2016-08-17 20:59:43,17.388,"2,147",107,773,14,433,2,30,57,43,12,10,normal
"71,013","44,035",2016-06-10 22:44:49,0,0,0,0,0,0,2,30,57,43,12,0,best
"72,443","44,035",2016-07-22 17:07:33,15.306,"1,541",49,541,11,344,2,30,57,43,12,4,best
"72,599","44,035",2016-07-26 18:00:02,9.613,470,12,164,5,111,2,30,57,43,12,7,best
"71,667","44,035",2016-07-01 21:33:17,0,0,0,0,0,0,2,30,57,43,12,3,best
"73,001","44,035",2016-08-09 15:18:26,11.939,"5,051",217,"1,807",48,"1,071",2,30,57,43,12,8,best
"73,225","44,035",2016-08-16 13:51:18,14.829,696,21,253,5,172,2,30,57,43,12,9,best
"73,364","44,035",2016-08-19 19:01:07,16.377,455,15,167,3,111,2,30,57,43,12,12,normal
"71,817","44,035",2016-07-06 20:29:28,0,0,0,0,0,0,2,30,57,43,12,4,normal
"72,109","44,035",2016-07-15 21:13:53,8.666,422,25,165,6,87,2,30,57,43,12,4,normal
"71,206","44,035",2016-06-15 19:52:59,0,0,0,0,0,0,2,30,57,43,12,2,normal
"72,598","44,035",2016-07-26 17:43:22,10.87,"1,081",25,384,10,273,2,30,57,43,12,6,best
"71,468","44,035",2016-06-24 17:52:31,0,0,0,0,0,0,2,30,57,43,12,2,best
"72,602","44,035",2016-07-26 18:37:29,11.103,"1,573",49,532,15,362,2,30,57,43,12,8,normal
"72,684","44,035",2016-07-29 17:06:00,24.072,"1,736",61,624,8,405,2,30,57,43,12,8,normal
"71,208","44,035",2016-06-15 20:35:15,6.688,498,6,166,7,120,2,30,57,43,12,2,normal
"71,627","44,035",2016-06-30 19:39:33,0,0,0,0,0,0,2,30,57,43,12,3,normal
"73,280","44,035",2016-08-17 18:44:10,0,0,0,0,0,0,2,30,57,43,12,10,normal
"73,032","44,035",2016-08-10 12:52:44,14.505,"1,025",43,362,8,214,2,30,57,43,12,9,normal
"72,061","44,035",2016-07-14 20:39:36,-6.129,45,2,22,3,17,2,30,57,43,12,4,normal
"72,445","44,035",2016-07-22 17:20:18,7.191,478,18,189,6,122,2,30,57,43,12,5,normal
"73,318","44,035",2016-08-18 16:46:14,0,0,0,0,0,0,2,30,57,43,12,11,best
"71,030","44,044",2016-06-11 13:49:46,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,037","44,046",2016-06-11 15:12:43,0,0,0,0,0,0,0,2,0,0,0,0,normal
"71,036","44,046",2016-06-11 15:00:34,0,0,0,0,0,0,0,2,0,0,0,0,normal
"71,039","44,047",2016-06-11 15:34:11,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,149","44,067",2016-06-14 12:42:08,0,0,0,0,0,0,0,3,0,1,0,0,normal
"71,121","44,067",2016-06-13 20:31:43,0,0,0,0,0,0,0,3,0,1,0,0,normal
"71,124","44,067",2016-06-13 20:40:21,0,0,0,0,0,0,0,3,0,1,0,0,normal
"86,010","44,068",2017-06-01 07:56:42,9.536,675,23,244,7,167,1,2,1,4,0,0,normal
"86,076","44,068",2017-06-02 16:45:03,0,0,0,0,0,0,1,2,1,4,0,0,normal
"71,070","44,070",2016-06-12 13:54:28,0,0,0,0,0,0,0,1,0,0,0,0,normal
"78,359","44,082",2016-12-21 19:19:29,0,0,0,0,0,0,0,14,2,0,0,0,normal
"78,409","44,082",2016-12-22 15:16:55,0,0,0,0,0,0,0,14,2,0,0,0,normal
"78,412","44,082",2016-12-22 17:25:04,0,0,0,0,0,0,0,14,2,0,0,0,normal
"78,362","44,082",2016-12-21 20:13:39,0,0,0,0,0,0,0,14,2,0,0,0,normal
"78,342","44,082",2016-12-21 13:59:03,0,0,0,0,0,0,0,14,2,0,0,0,normal
"71,086","44,082",2016-06-13 07:31:39,0,0,0,0,0,0,0,14,2,0,0,0,normal
"78,361","44,082",2016-12-21 19:41:13,0,0,0,0,0,0,0,14,2,0,0,0,normal
"78,311","44,082",2016-12-20 19:50:39,0,0,0,0,0,0,0,14,2,0,0,0,normal
"71,088","44,082",2016-06-13 08:09:31,0,0,0,0,0,0,0,14,2,0,0,0,normal
"71,089","44,082",2016-06-13 08:34:39,0,0,0,0,0,0,0,14,2,0,0,0,normal
"78,307","44,082",2016-12-20 18:14:30,0,0,0,0,0,0,0,14,2,0,0,0,normal
"78,605","44,082",2016-12-27 15:21:54,7.962,409,15,135,6,87,0,14,2,0,0,0,normal
"78,340","44,082",2016-12-21 12:22:36,0,0,0,0,0,0,0,14,2,0,0,0,normal
"78,402","44,082",2016-12-22 14:01:25,0,0,0,0,0,0,0,14,2,0,0,0,normal
"71,401","44,089",2016-06-22 15:44:43,0,0,0,0,0,0,0,13,20,7,1,0,normal
"71,109","44,089",2016-06-13 16:10:33,0,0,0,0,0,0,0,13,20,7,1,0,normal
"71,117","44,089",2016-06-13 17:46:46,7.725,707,17,249,9,168,0,13,20,7,1,0,normal
"71,467","44,089",2016-06-24 17:22:50,0,0,0,0,0,0,0,13,20,7,1,0,normal
"71,532","44,089",2016-06-27 14:39:52,0,0,0,0,0,0,0,13,20,7,1,0,normal
"71,529","44,089",2016-06-27 13:18:26,7.843,857,32,309,11,200,0,13,20,7,1,0,normal
"71,398","44,089",2016-06-22 12:59:37,0,0,0,0,0,0,0,13,20,7,1,0,normal
"71,840","44,089",2016-07-07 13:44:48,0,0,0,0,0,0,0,13,20,7,1,0,normal
"71,959","44,089",2016-07-11 16:23:24,8.988,446,12,154,5,106,0,13,20,7,1,0,best
"71,397","44,089",2016-06-22 12:52:36,0,0,0,0,0,0,0,13,20,7,1,0,normal
"71,114","44,089",2016-06-13 17:18:57,5.135,548,19,203,10,128,0,13,20,7,1,0,normal
"71,568","44,089",2016-06-28 14:20:42,0,0,0,0,0,0,0,13,20,7,1,0,normal
"71,108","44,089",2016-06-13 16:01:39,0,0,0,0,0,0,0,13,20,7,1,0,normal
"71,112","44,093",2016-06-13 16:56:57,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,122","44,097",2016-06-13 20:32:15,0,0,0,0,0,0,0,2,0,0,0,0,normal
"71,123","44,097",2016-06-13 20:36:51,0,0,0,0,0,0,0,2,0,0,0,0,normal
"71,166","44,113",2016-06-14 18:49:32,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,191","44,126",2016-06-15 14:09:25,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,195","44,128",2016-06-15 16:01:14,5.105,360,11,126,7,82,0,2,0,0,0,0,normal
"71,194","44,128",2016-06-15 15:26:12,0,0,0,0,0,0,0,2,0,0,0,0,normal
"71,197","44,131",2016-06-15 17:48:44,4.334,109,3,38,2,27,0,1,0,0,0,0,normal
"71,199","44,133",2016-06-15 18:32:12,5.981,150,6,53,3,32,0,1,0,0,0,0,normal
"71,211","44,138",2016-06-15 22:27:04,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,223","44,147",2016-06-16 10:27:53,0,0,0,0,0,0,0,2,1,1,1,1,normal
"71,222","44,147",2016-06-16 10:13:49,0,0,0,0,0,0,0,2,1,1,1,0,best
"71,224","44,150",2016-06-16 11:03:38,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,230","44,151",2016-06-16 16:16:05,0,0,0,0,0,0,1,1,3,0,1,0,best
"71,232","44,158",2016-06-16 18:36:33,0,0,0,0,0,0,0,2,1,0,2,0,best
"72,945","44,158",2016-08-08 10:34:25,0,0,0,0,0,0,0,2,1,0,2,1,best
"71,240","44,161",2016-06-17 04:13:52,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,238","44,162",2016-06-17 04:09:21,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,630","44,177",2016-06-30 21:09:56,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,339","44,182",2016-06-20 17:56:13,0,0,0,0,0,0,0,5,6,8,2,1,best
"71,289","44,182",2016-06-18 20:46:28,0,0,0,0,0,0,0,5,6,8,2,1,normal
"71,271","44,182",2016-06-18 02:53:49,0,0,0,0,0,0,0,5,6,8,2,0,best
"71,285","44,182",2016-06-18 19:29:08,0,0,0,0,0,0,0,5,6,8,2,1,normal
"71,287","44,182",2016-06-18 20:12:55,0,0,0,0,0,0,0,5,6,8,2,1,normal
"71,295","44,197",2016-06-19 00:03:39,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,296","44,198",2016-06-19 00:33:37,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,305","44,203",2016-06-19 10:24:42,0,0,0,0,0,0,0,1,0,0,0,0,normal
"71,309","44,204",2016-06-19 11:45:28,0,0,0,0,0,0,2,1,2,0,0,0,normal
