"id","id_user","creation_date","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","hist_accepted_answers","class"
"24,796","17,779",2015-10-29 01:32:38,0,0,0,0,0,0,3,6,23,36,2,0,normal
"25,975","17,779",2015-12-19 00:45:52,9.955,693,18,241,7,169,3,6,23,36,2,1,best
"24,789","17,779",2015-10-28 21:49:36,0,0,0,0,0,0,3,6,23,36,2,0,normal
"26,935","17,787",2016-02-05 14:47:14,0,0,0,0,0,0,9,4,8,10,3,2,best
"25,293","17,787",2015-11-17 13:06:18,0,0,0,0,0,0,9,4,8,10,3,0,best
"25,664","17,787",2015-12-03 19:19:58,0,0,0,0,0,0,9,4,8,10,3,1,best
"25,294","17,787",2015-11-17 13:45:42,0,0,0,0,0,0,9,4,8,10,3,1,normal
"26,177","17,809",2015-12-31 11:53:35,0,0,0,0,0,0,1,1,1,1,1,0,best
"24,831","17,812",2015-10-30 09:13:10,0,0,0,0,0,0,0,2,0,0,1,1,normal
"24,829","17,812",2015-10-30 08:12:59,0,0,0,0,0,0,0,2,0,0,1,0,best
"24,855","17,816",2015-10-31 06:20:31,0,0,0,0,0,0,0,2,2,2,0,0,normal
"35,963","17,816",2017-04-02 22:15:50,13.842,"1,055",45,372,9,211,0,2,2,2,0,0,normal
"25,100","17,819",2015-11-09 09:38:36,7.006,561,19,195,9,122,2,1,3,0,0,0,normal
"25,728","17,823",2015-12-07 15:28:24,8.886,895,22,313,10,216,3,1,7,2,1,0,best
"24,862","17,831",2015-10-31 17:42:56,0,0,0,0,0,0,0,3,3,4,1,0,best
"24,867","17,831",2015-10-31 22:32:57,0,0,0,0,0,0,0,3,3,4,1,1,normal
"24,881","17,831",2015-11-01 12:56:39,0,0,0,0,0,0,0,3,3,4,1,1,normal
"24,896","17,840",2015-11-01 23:53:34,0,0,0,0,0,0,2,1,9,2,0,0,normal
"37,829","17,850",2017-05-31 09:55:09,11.84,"2,254",75,771,22,470,2,2,9,0,0,0,normal
"33,478","17,850",2016-12-20 11:31:46,10.926,"2,184",77,731,24,446,2,2,9,0,0,0,normal
"24,930","17,861",2015-11-02 22:27:56,12.593,504,16,155,5,98,0,1,0,0,0,0,normal
"25,449","17,863",2015-11-24 03:39:44,15.845,"2,117",62,703,15,443,0,3,0,0,0,0,normal
"27,127","17,863",2016-02-14 01:33:31,11.965,"2,941",95,"1,036",26,685,0,3,0,0,0,0,normal
"26,254","17,863",2016-01-05 05:24:00,9.731,818,19,272,9,184,0,3,0,0,0,0,normal
"24,934","17,865",2015-11-03 00:51:44,0,0,0,0,0,0,1,1,2,1,0,0,normal
"25,618","17,875",2015-12-01 16:13:28,0,0,0,0,0,0,11,1,7,1,0,0,normal
"24,961","17,877",2015-11-04 05:44:09,8.849,"1,044",22,333,12,245,0,1,0,2,0,0,normal
"26,962","17,883",2016-02-06 19:03:11,0,0,0,0,0,0,7,5,15,6,1,0,normal
"31,077","17,883",2016-08-22 21:38:09,2.733,195,2,66,4,52,7,5,15,6,1,1,normal
"27,284","17,883",2016-02-21 20:27:46,12.353,337,16,124,3,74,7,5,15,6,1,0,best
"31,092","17,883",2016-08-23 19:08:14,21.474,"1,344",27,475,7,340,7,5,15,6,1,1,normal
"31,093","17,883",2016-08-23 19:33:51,4.856,288,12,103,6,65,7,5,15,6,1,1,normal
"29,967","17,892",2016-06-28 08:45:14,11.589,325,7,112,3,74,3,1,3,1,0,0,normal
"25,092","17,896",2015-11-09 02:35:00,16.798,862,37,328,6,167,3,19,45,9,6,2,normal
"30,920","17,896",2016-08-14 20:12:21,8.948,711,22,244,8,169,3,19,45,9,6,4,normal
"28,707","17,896",2016-04-24 13:02:28,0,0,0,0,0,0,3,19,45,9,6,3,best
"32,899","17,896",2016-11-22 03:02:50,7.734,378,13,133,5,87,3,19,45,9,6,4,normal
"27,808","17,896",2016-03-13 13:59:19,7.473,537,13,185,7,128,3,19,45,9,6,3,normal
"33,586","17,896",2016-12-26 09:36:58,9.893,462,17,161,5,104,3,19,45,9,6,4,best
"26,979","17,896",2016-02-07 15:16:30,0,0,0,0,0,0,3,19,45,9,6,3,normal
"26,385","17,896",2016-01-11 01:21:54,12.602,577,24,211,5,128,3,19,45,9,6,2,best
"31,561","17,896",2016-09-16 09:31:04,10.098,471,12,161,5,106,3,19,45,9,6,4,normal
"25,695","17,896",2015-12-05 14:13:54,10.197,273,10,96,3,59,3,19,45,9,6,2,normal
"25,041","17,896",2015-11-07 05:01:17,10.211,885,36,321,10,187,3,19,45,9,6,1,best
"25,042","17,896",2015-11-07 05:19:00,15.248,908,41,315,7,179,3,19,45,9,6,2,normal
"36,510","17,896",2017-04-20 04:53:00,42.158,385,17,141,1,84,3,19,45,9,6,5,best
"32,842","17,896",2016-11-20 11:22:44,0,0,0,0,0,0,3,19,45,9,6,4,normal
"37,640","17,896",2017-05-25 07:21:27,0,0,0,0,0,0,3,19,45,9,6,6,normal
"25,018","17,896",2015-11-06 13:33:14,16.647,871,33,299,6,174,3,19,45,9,6,0,best
"30,928","17,896",2016-08-15 06:59:48,10,501,20,189,5,124,3,19,45,9,6,4,normal
"25,019","17,896",2015-11-06 13:43:47,14.97,"1,756",60,616,13,379,3,19,45,9,6,1,normal
"25,026","17,896",2015-11-06 19:09:02,15.271,804,25,271,6,165,3,19,45,9,6,1,normal
"24,998","17,897",2015-11-05 17:31:57,6.907,271,5,91,4,62,0,1,0,0,0,0,normal
"25,047","17,898",2015-11-07 09:54:19,8.075,475,12,156,6,110,0,1,1,1,0,0,normal
"25,130","17,913",2015-11-10 16:03:09,0,0,0,0,0,0,3,1,9,3,0,0,normal
"25,015","17,914",2015-11-06 12:30:41,13.145,"1,660",66,582,14,360,1,1,1,2,1,0,best
"29,390","17,924",2016-05-30 15:25:05,11.918,"1,420",56,504,13,315,2,4,5,6,0,0,normal
"32,377","17,924",2016-10-25 19:45:04,13.848,"1,800",42,613,14,413,2,4,5,6,0,0,normal
"29,561","17,924",2016-06-06 17:36:21,13.509,"1,025",51,370,9,205,2,4,5,6,0,0,normal
"29,560","17,924",2016-06-06 17:21:05,13.062,"2,115",98,766,18,457,2,4,5,6,0,0,normal
"25,211","17,932",2015-11-13 22:03:01,-0.724,80,2,32,2,27,4,16,18,8,2,1,normal
"25,215","17,932",2015-11-14 00:24:04,0,0,0,0,0,0,4,16,18,8,2,1,normal
"25,207","17,932",2015-11-13 19:47:48,0,0,0,0,0,0,4,16,18,8,2,1,normal
"25,153","17,932",2015-11-11 08:33:14,0,0,0,0,0,0,4,16,18,8,2,1,normal
"25,302","17,932",2015-11-17 19:23:27,0,0,0,0,0,0,4,16,18,8,2,1,normal
"26,261","17,932",2016-01-05 14:13:14,12.092,318,10,109,3,67,4,16,18,8,2,2,normal
"31,364","17,932",2016-09-07 17:42:06,7.281,"1,139",29,375,16,261,4,16,18,8,2,2,normal
"33,114","17,932",2016-12-01 10:26:05,0,0,0,0,0,0,4,16,18,8,2,2,normal
"25,070","17,932",2015-11-08 11:05:48,11.501,"1,627",64,568,18,318,4,16,18,8,2,0,normal
"25,104","17,932",2015-11-09 12:35:03,14.509,396,17,143,3,87,4,16,18,8,2,0,best
"25,084","17,932",2015-11-08 20:06:08,18.97,693,26,249,4,160,4,16,18,8,2,0,normal
"25,548","17,932",2015-11-28 08:46:12,12.171,515,20,174,5,105,4,16,18,8,2,1,normal
"25,054","17,932",2015-11-07 14:32:11,11.592,"1,767",59,590,17,382,4,16,18,8,2,0,normal
"26,167","17,932",2015-12-30 14:54:34,0,0,0,0,0,0,4,16,18,8,2,1,normal
"25,198","17,932",2015-11-13 17:07:34,0,0,0,0,0,0,4,16,18,8,2,1,normal
"26,168","17,932",2015-12-30 16:03:24,0,0,0,0,0,0,4,16,18,8,2,1,best
"25,721","17,934",2015-12-07 05:52:43,16.479,275,12,95,2,52,2,1,23,6,0,0,normal
"25,760","17,942",2015-12-08 14:28:04,11.33,532,17,176,6,104,1,1,0,0,0,0,normal
"26,990","17,947",2016-02-07 08:59:43,0,0,0,0,0,0,1,1,2,0,0,0,normal
"25,112","17,954",2015-11-09 18:39:16,14.225,802,15,265,6,193,0,1,1,0,0,0,normal
"25,117","17,956",2015-11-09 22:50:13,0,0,0,0,0,0,0,1,0,0,0,0,normal
"25,133","17,965",2015-11-10 17:23:52,0,0,0,0,0,0,0,1,0,0,1,0,best
"25,152","17,973",2015-11-11 08:00:07,0,0,0,0,0,0,0,1,0,1,0,0,normal
"25,166","17,981",2015-11-12 04:04:41,0,0,0,0,0,0,0,1,0,0,0,0,normal
"25,173","17,986",2015-11-12 15:13:40,0,0,0,0,0,0,0,1,0,0,0,0,normal
"25,202","17,996",2015-11-13 18:49:31,0,0,0,0,0,0,0,1,1,0,0,0,normal
"25,337","18,008",2015-11-18 22:28:38,0,0,0,0,0,0,2,9,17,11,4,1,normal
"25,990","18,008",2015-12-19 22:08:12,9.176,"1,912",44,643,21,456,2,9,17,11,4,1,best
"27,556","18,008",2016-03-03 20:12:20,0,0,0,0,0,0,2,9,17,11,4,2,best
"26,016","18,008",2015-12-21 21:50:55,12.466,"1,033",36,364,9,231,2,9,17,11,4,2,normal
"25,325","18,008",2015-11-18 18:24:32,0,0,0,0,0,0,2,9,17,11,4,1,normal
"25,324","18,008",2015-11-18 18:05:41,0,0,0,0,0,0,2,9,17,11,4,1,normal
"25,208","18,008",2015-11-13 20:23:47,0,0,0,0,0,0,2,9,17,11,4,0,best
"27,594","18,008",2016-03-04 20:20:47,0,0,0,0,0,0,2,9,17,11,4,3,normal
"33,934","18,008",2017-01-10 20:15:44,11.551,"2,884",112,991,28,620,2,9,17,11,4,3,best
"25,217","18,016",2015-11-14 01:55:35,0,0,0,0,0,0,0,1,1,0,1,0,best
"25,225","18,029",2015-11-14 13:00:44,0,0,0,0,0,0,1,1,1,0,0,0,normal
"25,249","18,053",2015-11-15 14:14:42,0,0,0,0,0,0,0,2,0,0,1,0,normal
"25,413","18,053",2015-11-22 17:35:45,12.999,758,38,287,7,151,0,2,0,0,1,0,best
"25,264","18,069",2015-11-16 05:22:58,0,0,0,0,0,0,0,1,0,0,0,0,normal
"25,423","18,070",2015-11-23 02:34:34,11.604,414,15,139,4,89,0,1,0,0,0,0,normal
"25,268","18,076",2015-11-16 10:54:25,12.904,313,11,103,3,61,0,1,0,0,0,0,normal
"25,276","18,092",2015-11-16 22:48:36,0,0,0,0,0,0,0,1,0,2,0,0,normal
"25,338","18,096",2015-11-19 00:03:20,0,0,0,0,0,0,0,3,2,0,0,0,normal
"25,277","18,096",2015-11-17 01:20:05,0,0,0,0,0,0,0,3,2,0,0,0,normal
"25,285","18,096",2015-11-17 08:28:29,0,0,0,0,0,0,0,3,2,0,0,0,normal
"25,284","18,106",2015-11-17 08:24:55,0,0,0,0,0,0,0,1,0,0,0,0,normal
"32,859","18,109",2016-11-21 06:48:34,0,0,0,0,0,0,0,1,1,0,0,0,normal
"25,289","18,111",2015-11-17 11:16:32,0,0,0,0,0,0,0,1,0,0,0,0,normal
"25,306","18,121",2015-11-18 00:43:50,0,0,0,0,0,0,0,1,2,2,0,0,normal
"25,307","18,123",2015-11-18 03:46:14,0,0,0,0,0,0,1,1,3,0,0,0,normal
"30,437","18,138",2016-07-23 13:51:07,4.527,123,1,36,3,27,2,4,5,2,0,0,normal
"29,474","18,138",2016-06-03 03:29:46,5.794,289,7,94,5,66,2,4,5,2,0,0,normal
"29,475","18,138",2016-06-03 03:36:51,17.309,771,34,273,5,159,2,4,5,2,0,0,normal
"30,436","18,138",2016-07-23 13:46:45,9.826,395,13,137,5,80,2,4,5,2,0,0,normal
"25,353","18,144",2015-11-20 01:19:07,0,0,0,0,0,0,0,1,0,0,0,0,normal
"25,355","18,148",2015-11-20 11:03:59,0,0,0,0,0,0,0,1,0,0,0,0,normal
"26,419","18,153",2016-01-12 18:44:24,12.079,550,26,203,5,121,0,1,0,0,0,0,normal
"25,376","18,159",2015-11-21 09:20:55,0,0,0,0,0,0,0,1,0,0,0,0,normal
"25,420","18,180",2015-11-23 02:14:14,22.184,599,30,212,3,117,0,1,0,0,0,0,normal
"25,471","18,193",2015-11-24 20:36:28,0,0,0,0,0,0,0,3,0,0,2,1,best
"25,444","18,193",2015-11-23 20:10:30,0,0,0,0,0,0,0,3,0,0,2,0,best
"25,469","18,193",2015-11-24 20:21:24,9.074,363,14,123,5,74,0,3,0,0,2,1,normal
"26,243","18,194",2016-01-04 16:39:47,0,0,0,0,0,0,8,2,11,0,0,0,normal
"26,271","18,194",2016-01-05 22:24:59,11.38,"1,234",47,430,13,251,8,2,11,0,0,0,normal
"28,149","18,203",2016-03-29 20:46:14,5.821,"1,228",16,409,19,298,0,2,19,5,0,0,normal
"28,217","18,203",2016-04-02 20:43:25,8.592,685,23,233,9,148,0,2,19,5,0,0,normal
"25,679","18,209",2015-12-04 12:52:30,0,0,0,0,0,0,0,3,3,1,0,0,normal
"25,476","18,209",2015-11-24 22:28:03,19.421,"1,701",70,590,10,327,0,3,3,1,0,0,normal
"25,680","18,209",2015-12-04 14:49:47,0,0,0,0,0,0,0,3,3,1,0,0,normal
"25,499","18,213",2015-11-25 13:02:32,17.799,"1,100",49,388,7,221,0,1,0,0,1,0,best
"25,520","18,230",2015-11-26 17:31:37,10.173,262,10,85,3,55,0,1,0,0,0,0,normal
"28,662","18,243",2016-04-22 12:10:29,0,0,0,0,0,0,0,4,1,1,0,0,normal
"28,666","18,243",2016-04-22 15:32:58,0,0,0,0,0,0,0,4,1,1,0,0,normal
"26,938","18,243",2016-02-05 17:00:50,0,0,0,0,0,0,0,4,1,1,0,0,normal
"26,937","18,243",2016-02-05 16:29:03,0,0,0,0,0,0,0,4,1,1,0,0,normal
"25,550","18,252",2015-11-28 10:03:41,29.463,271,9,89,1,57,0,1,0,0,0,0,normal
"25,563","18,261",2015-11-28 17:19:56,10.507,499,13,167,5,115,0,1,0,0,1,0,best
"25,583","18,271",2015-11-29 14:24:33,13.603,103,7,38,1,19,0,1,0,0,0,0,normal
"25,609","18,283",2015-12-01 00:18:25,10.995,"1,171",40,415,11,280,0,1,0,0,1,0,best
"25,610","18,284",2015-12-01 02:01:29,0,0,0,0,0,0,0,1,0,0,0,0,normal
"25,614","18,288",2015-12-01 05:50:00,0,0,0,0,0,0,0,1,1,2,0,0,normal
"33,307","18,293",2016-12-12 13:15:02,11.853,401,17,140,4,82,1,8,17,50,2,1,normal
"27,546","18,293",2016-03-03 12:09:13,0,0,0,0,0,0,1,8,17,50,2,0,best
"27,579","18,293",2016-03-04 11:37:41,0,0,0,0,0,0,1,8,17,50,2,1,normal
"33,530","18,293",2016-12-22 07:53:15,11.525,"1,058",36,372,10,235,1,8,17,50,2,1,normal
"33,332","18,293",2016-12-13 14:45:46,13.001,791,34,286,7,164,1,8,17,50,2,1,normal
"26,932","18,293",2016-02-05 09:46:15,0,0,0,0,0,0,1,8,17,50,2,0,normal
"33,529","18,293",2016-12-22 07:20:35,11.929,653,27,228,6,144,1,8,17,50,2,1,normal
"35,594","18,293",2017-03-20 05:51:19,0,0,0,0,0,0,1,8,17,50,2,1,best
"25,621","18,294",2015-12-02 01:18:56,0,0,0,0,0,0,0,1,0,0,1,0,best
"25,779","18,324",2015-12-08 21:01:31,22.291,606,21,210,3,140,1,1,0,0,1,0,best
"28,261","18,325",2016-04-04 18:01:00,11.552,730,33,262,7,159,2,5,14,2,1,1,normal
"28,281","18,325",2016-04-05 17:43:33,9.46,470,22,180,5,113,2,5,14,2,1,1,normal
"28,356","18,325",2016-04-08 03:57:13,0,0,0,0,0,0,2,5,14,2,1,1,normal
"28,171","18,325",2016-03-30 21:43:21,10.307,"1,277",44,432,14,274,2,5,14,2,1,1,normal
"28,170","18,325",2016-03-30 20:51:00,11.991,760,29,267,7,166,2,5,14,2,1,0,best
"32,067","18,336",2016-10-11 19:53:51,0,0,0,0,0,0,71,27,179,69,18,13,best
"27,648","18,336",2016-03-06 22:18:00,0,0,0,0,0,0,71,27,179,69,18,1,normal
"31,748","18,336",2016-09-27 19:31:00,0,0,0,0,0,0,71,27,179,69,18,9,best
"27,605","18,336",2016-03-05 11:22:07,0,0,0,0,0,0,71,27,179,69,18,1,normal
"31,903","18,336",2016-10-04 11:57:20,0,0,0,0,0,0,71,27,179,69,18,10,best
"32,064","18,336",2016-10-11 18:43:27,0,0,0,0,0,0,71,27,179,69,18,12,best
"32,070","18,336",2016-10-11 22:03:57,0,0,0,0,0,0,71,27,179,69,18,14,normal
"29,638","18,336",2016-06-09 17:28:32,0,0,0,0,0,0,71,27,179,69,18,1,best
"29,639","18,336",2016-06-09 17:55:44,0,0,0,0,0,0,71,27,179,69,18,2,best
"33,642","18,336",2016-12-29 10:25:09,12.919,821,35,285,8,158,71,27,179,69,18,16,best
"32,474","18,336",2016-10-30 12:15:17,6.776,926,35,326,14,211,71,27,179,69,18,15,normal
"27,533","18,336",2016-03-02 18:19:48,0,0,0,0,0,0,71,27,179,69,18,1,normal
"27,531","18,336",2016-03-02 17:48:03,0,0,0,0,0,0,71,27,179,69,18,0,best
"30,921","18,336",2016-08-14 22:42:31,7.568,"1,641",64,581,25,352,71,27,179,69,18,7,best
"31,248","18,336",2016-08-31 11:48:44,9.447,"2,224",78,773,27,474,71,27,179,69,18,9,normal
"32,000","18,336",2016-10-08 22:54:22,0,0,0,0,0,0,71,27,179,69,18,11,best
"30,887","18,336",2016-08-12 21:04:34,9.567,"1,117",44,401,13,243,71,27,179,69,18,7,normal
"30,862","18,336",2016-08-11 20:21:43,11.985,"2,085",78,708,22,406,71,27,179,69,18,5,best
"30,861","18,336",2016-08-11 19:33:53,9.459,"3,235",123,"1,188",38,705,71,27,179,69,18,5,normal
"32,108","18,336",2016-10-13 15:17:17,9.692,"1,142",41,393,15,229,71,27,179,69,18,14,best
"33,337","18,336",2016-12-13 16:09:21,11.284,"1,406",55,496,14,302,71,27,179,69,18,15,best
"28,733","18,336",2016-04-25 16:25:27,9.049,"1,328",56,479,15,311,71,27,179,69,18,1,normal
"30,865","18,336",2016-08-11 21:43:17,12.902,"3,804",137,"1,299",33,815,71,27,179,69,18,6,best
"30,987","18,336",2016-08-17 14:29:51,7.392,"2,852",110,"1,024",42,630,71,27,179,69,18,8,best
"30,380","18,336",2016-07-20 15:47:13,5.704,953,25,322,18,211,71,27,179,69,18,4,best
"30,319","18,336",2016-07-16 21:25:24,14.656,"4,389",147,"1,512",33,959,71,27,179,69,18,3,best
"35,050","18,336",2017-02-27 18:11:40,21.755,"2,564",109,922,13,527,71,27,179,69,18,17,best
"36,449","18,339",2017-04-18 09:30:37,0.735,108,3,34,5,26,1,4,5,2,1,1,normal
"36,445","18,339",2017-04-18 08:51:52,5.212,737,22,248,13,174,1,4,5,2,1,0,best
"36,448","18,339",2017-04-18 09:02:00,7.763,399,15,144,6,85,1,4,5,2,1,1,normal
"36,451","18,339",2017-04-18 09:43:49,11.198,766,38,285,8,159,1,4,5,2,1,1,normal
"29,243","18,343",2016-05-23 15:40:27,13.628,570,26,208,5,113,5,1,4,0,0,0,normal
"26,040","18,351",2015-12-23 07:53:01,17.448,"1,560",69,545,10,324,0,3,0,0,2,1,best
"25,761","18,351",2015-12-08 14:56:13,17.416,959,29,339,6,222,0,3,0,0,2,0,normal
"26,031","18,351",2015-12-22 17:05:02,11.643,498,18,171,5,103,0,3,0,0,2,0,best
"25,732","18,357",2015-12-07 18:12:18,13.522,600,21,208,5,127,1,1,2,1,0,0,normal
"25,734","18,358",2015-12-07 19:56:10,11.489,492,16,176,5,102,1,1,0,0,0,0,normal
"25,750","18,364",2015-12-08 02:22:12,8.316,449,13,149,6,98,0,1,0,0,0,0,normal
"33,200","18,365",2016-12-06 03:40:23,0,0,0,0,0,0,0,2,0,0,1,0,best
"33,076","18,365",2016-11-29 20:16:40,0,0,0,0,0,0,0,2,0,0,1,0,normal
"26,025","18,368",2015-12-22 07:28:38,38.403,752,49,280,2,132,0,7,0,0,2,2,normal
"37,756","18,368",2017-05-29 08:06:27,0,0,0,0,0,0,0,7,0,0,2,2,normal
"25,904","18,368",2015-12-14 09:19:13,0,0,0,0,0,0,0,7,0,0,2,0,best
"37,798","18,368",2017-05-30 07:09:49,0,0,0,0,0,0,0,7,0,0,2,2,normal
"37,757","18,368",2017-05-29 08:14:15,0,0,0,0,0,0,0,7,0,0,2,2,normal
"26,010","18,368",2015-12-21 10:40:40,11.654,527,20,185,5,115,0,7,0,0,2,1,best
"37,796","18,368",2017-05-30 07:02:34,11.82,485,23,176,5,97,0,7,0,0,2,2,normal
"25,786","18,372",2015-12-09 01:15:12,10.892,625,28,214,8,118,0,1,0,1,0,0,normal
"25,784","18,373",2015-12-09 00:16:25,14.904,716,36,266,6,134,0,1,0,1,0,0,normal
"30,458","18,374",2016-07-24 22:39:57,9.895,"1,566",48,555,16,378,0,10,13,1,6,6,normal
"28,684","18,374",2016-04-23 10:42:00,28.467,511,16,181,2,118,0,10,13,1,6,2,best
"25,762","18,374",2015-12-08 15:45:04,9.025,"2,217",76,776,26,502,0,10,13,1,6,0,best
"32,889","18,374",2016-11-21 20:47:34,4.85,439,6,147,7,114,0,10,13,1,6,6,normal
"27,133","18,374",2016-02-14 08:56:50,8.927,516,16,170,7,107,0,10,13,1,6,2,normal
"28,958","18,374",2016-05-06 20:16:49,1.179,216,4,79,5,62,0,10,13,1,6,3,best
"26,918","18,374",2016-02-04 14:16:36,0,0,0,0,0,0,0,10,13,1,6,1,best
"28,977","18,374",2016-05-08 10:49:37,5.015,181,8,69,3,45,0,10,13,1,6,4,normal
"30,426","18,374",2016-07-22 13:33:20,8.018,722,16,245,9,170,0,10,13,1,6,4,best
"30,440","18,374",2016-07-23 14:54:21,0,0,0,0,0,0,0,10,13,1,6,5,best
"25,783","18,375",2015-12-08 23:00:06,6.756,"1,948",64,668,28,459,1,2,0,3,2,0,best
"25,787","18,375",2015-12-09 02:18:03,14.207,656,22,230,5,149,1,2,0,3,2,1,best
"25,795","18,376",2015-12-09 11:02:43,10.231,"1,283",46,425,17,248,0,1,0,2,0,0,normal
"25,772","18,379",2015-12-08 19:10:33,9.962,477,23,161,7,90,0,1,2,1,0,0,normal
"25,768","18,382",2015-12-08 17:50:53,7.129,458,19,157,9,92,0,1,0,0,0,0,normal
"25,770","18,383",2015-12-08 18:02:34,16.353,862,35,314,6,175,0,1,0,0,0,0,normal
"25,776","18,385",2015-12-08 20:11:37,15.82,584,23,213,4,135,0,1,0,0,0,0,normal
"25,789","18,387",2015-12-09 02:45:02,10.123,105,5,44,1,29,1,1,0,0,0,0,normal
"25,785","18,390",2015-12-09 00:38:00,11.336,729,28,263,7,162,0,1,0,0,0,0,normal
"25,796","18,398",2015-12-09 11:27:11,11.396,901,39,314,10,177,0,1,0,2,0,0,normal
"25,797","18,399",2015-12-09 11:41:40,8.794,476,24,175,6,104,0,1,0,2,0,0,normal
"25,811","18,401",2015-12-10 10:47:00,13.119,426,20,149,4,83,0,1,0,0,0,0,normal
"25,808","18,415",2015-12-10 03:42:13,25.22,920,41,329,4,199,0,1,1,0,0,0,normal
"35,855","18,417",2017-03-30 05:00:19,18.646,494,15,153,3,98,4,1,6,2,0,0,normal
"25,818","18,422",2015-12-10 19:01:46,10.096,"2,201",72,740,24,483,0,10,15,17,4,0,normal
"25,812","18,422",2015-12-10 13:43:27,8.967,"1,205",43,419,16,252,0,10,15,17,4,0,normal
"27,011","18,422",2016-02-08 17:31:20,0,0,0,0,0,0,0,10,15,17,4,3,best
"26,898","18,422",2016-02-03 15:18:50,0,0,0,0,0,0,0,10,15,17,4,2,best
"25,950","18,422",2015-12-17 13:27:12,0,0,0,0,0,0,0,10,15,17,4,2,normal
"25,949","18,422",2015-12-17 11:43:31,0,0,0,0,0,0,0,10,15,17,4,1,best
"26,916","18,422",2016-02-04 12:22:39,0,0,0,0,0,0,0,10,15,17,4,3,normal
"25,936","18,422",2015-12-16 12:07:01,0,0,0,0,0,0,0,10,15,17,4,0,best
"25,937","18,422",2015-12-16 13:12:00,0,0,0,0,0,0,0,10,15,17,4,1,normal
"25,813","18,422",2015-12-10 14:11:33,9.917,"1,314",37,431,15,282,0,10,15,17,4,0,normal
"25,863","18,448",2015-12-13 05:00:22,13.573,"1,075",47,374,9,225,1,3,1,1,1,0,normal
"25,926","18,448",2015-12-15 22:05:10,0,0,0,0,0,0,1,3,1,1,1,0,normal
"31,189","18,448",2016-08-28 21:29:24,13.011,"1,287",62,480,11,278,1,3,1,1,1,0,best
"25,886","18,450",2015-12-13 22:33:56,12.982,"5,868",251,"2,113",53,"1,194",1,4,4,22,2,0,best
"26,892","18,450",2016-02-03 08:30:53,0,0,0,0,0,0,1,4,4,22,2,2,normal
"25,962","18,450",2015-12-18 00:44:05,13.143,599,31,234,5,132,1,4,4,22,2,1,best
"25,877","18,450",2015-12-13 13:52:31,13.173,477,14,174,4,104,1,4,4,22,2,0,normal
"25,895","18,451",2015-12-14 05:16:38,0,0,0,0,0,0,1,1,7,1,0,0,normal
"32,459","18,454",2016-10-29 13:33:17,12.098,408,20,150,4,83,2,7,12,4,2,1,normal
"32,457","18,454",2016-10-29 12:39:27,12.438,"1,015",43,354,9,222,2,7,12,4,2,0,best
"33,263","18,454",2016-12-09 15:33:36,0,0,0,0,0,0,2,7,12,4,2,1,best
"33,269","18,454",2016-12-09 19:47:51,0,0,0,0,0,0,2,7,12,4,2,2,normal
"25,882","18,454",2015-12-13 18:55:26,5.451,205,4,78,3,54,2,7,12,4,2,0,normal
"25,909","18,454",2015-12-14 21:51:00,0,0,0,0,0,0,2,7,12,4,2,0,normal
"25,908","18,454",2015-12-14 18:16:29,0,0,0,0,0,0,2,7,12,4,2,0,normal
"33,655","18,459",2016-12-30 04:46:10,8.846,"1,057",40,368,13,234,5,1,7,2,0,0,normal
"26,072","18,475",2015-12-25 20:01:52,13.934,870,29,284,7,185,5,8,11,3,4,1,best
"25,964","18,475",2015-12-18 03:17:18,15.486,"1,155",34,412,8,282,5,8,11,3,4,0,normal
"27,449","18,475",2016-02-27 16:33:44,0,0,0,0,0,0,5,8,11,3,4,3,best
"25,965","18,475",2015-12-18 03:41:12,19.678,"1,072",42,392,6,231,5,8,11,3,4,0,best
"26,643","18,475",2016-01-23 17:33:21,11.459,927,41,344,9,201,5,8,11,3,4,3,normal
"26,642","18,475",2016-01-23 17:24:22,13.901,"1,637",78,592,14,325,5,8,11,3,4,2,best
"25,966","18,475",2015-12-18 03:58:28,10.799,828,26,279,9,172,5,8,11,3,4,1,normal
"25,983","18,475",2015-12-19 04:52:30,10.637,"1,710",60,602,19,354,5,8,11,3,4,1,normal
"27,001","18,494",2016-02-08 09:53:26,0,0,0,0,0,0,3,1,9,2,0,0,normal
"26,812","18,498",2016-01-30 21:37:33,0,0,0,0,0,0,2,2,0,0,1,0,normal
"26,842","18,498",2016-02-01 06:04:54,0,0,0,0,0,0,2,2,0,0,1,0,best
"28,849","18,531",2016-05-01 18:38:23,18.143,165,5,64,1,43,14,1,8,7,1,0,best
"26,003","18,541",2015-12-20 20:42:41,9.155,"1,617",61,577,20,348,0,2,21,3,0,0,normal
"26,241","18,541",2016-01-04 07:41:23,5.014,591,10,200,11,138,0,2,21,3,0,0,normal
"36,203","18,566",2017-04-10 14:51:55,10.761,649,19,222,7,136,77,25,236,124,16,9,best
"36,199","18,566",2017-04-10 12:54:24,11.986,723,21,249,7,150,77,25,236,124,16,8,best
"33,379","18,566",2016-12-15 01:07:31,13.669,326,12,110,3,62,77,25,236,124,16,1,best
"35,225","18,566",2017-03-05 05:50:47,12.501,447,24,164,4,96,77,25,236,124,16,4,normal
"37,061","18,566",2017-05-08 00:57:28,10.962,514,19,194,5,117,77,25,236,124,16,14,normal
