"id","id_user","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","class"
"27,340","19,520",7.194,"1,117",42,400,20,230,4,7,11,20,3,normal
"27,342","19,520",11.813,"1,652",61,571,17,331,4,7,11,20,3,best
"27,404","19,520",8.432,406,13,144,5,93,4,7,11,20,3,best
"27,402","19,520",9.273,893,19,296,11,191,4,7,11,20,3,normal
"27,363","19,520",8.142,684,23,229,10,144,4,7,11,20,3,best
"27,358","19,535",8.379,"1,400",53,485,21,287,0,1,0,0,0,normal
"27,369","19,547",17.204,936,33,322,6,203,0,1,0,0,1,best
"27,889","19,591",18.688,"1,021",31,364,6,256,0,2,1,1,0,normal
"27,906","19,591",0,0,0,0,0,0,0,2,1,1,0,normal
"27,436","19,596",9.817,768,34,272,9,163,0,1,0,0,0,normal
"27,441","19,600",15.194,"1,241",40,428,9,271,0,1,0,0,0,normal
"27,457","19,606",5.393,146,6,50,3,32,0,1,0,0,0,normal
"27,469","19,615",6.441,341,9,115,6,74,0,1,0,0,0,normal
"27,473","19,619",0,0,0,0,0,0,0,1,0,0,0,normal
"27,485","19,633",0,0,0,0,0,0,0,1,0,1,0,normal
"27,489","19,635",0,0,0,0,0,0,5,4,5,0,1,normal
"27,487","19,635",0,0,0,0,0,0,5,4,5,0,1,normal
"27,491","19,635",0,0,0,0,0,0,5,4,5,0,1,best
"27,492","19,635",0,0,0,0,0,0,5,4,5,0,1,normal
"27,532","19,669",0,0,0,0,0,0,0,1,0,0,0,normal
"27,538","19,674",0,0,0,0,0,0,0,1,0,1,0,normal
"27,560","19,675",0,0,0,0,0,0,0,1,2,0,0,normal
"34,088","19,683",5.236,92,3,32,2,20,6,1,10,2,0,normal
"27,567","19,691",0,0,0,0,0,0,0,1,0,1,0,normal
"27,593","19,705",0,0,0,0,0,0,0,1,0,0,0,normal
"27,617","19,717",0,0,0,0,0,0,0,2,2,0,1,best
"27,680","19,717",12.883,607,29,217,6,116,0,2,2,0,1,normal
"27,624","19,720",0,0,0,0,0,0,0,1,0,0,0,normal
"36,792","19,721",2.893,120,3,45,3,29,0,1,0,0,0,normal
"28,247","19,724",7.261,599,19,207,10,126,0,8,20,2,4,best
"28,210","19,724",14.335,940,30,318,7,224,0,8,20,2,4,normal
"28,064","19,724",0,0,0,0,0,0,0,8,20,2,4,normal
"27,779","19,724",14.118,"1,267",56,430,11,244,0,8,20,2,4,normal
"27,828","19,724",15.799,"1,123",37,381,8,234,0,8,20,2,4,normal
"27,777","19,724",8.574,"1,444",40,503,17,340,0,8,20,2,4,best
"27,626","19,724",0,0,0,0,0,0,0,8,20,2,4,best
"27,628","19,724",0,0,0,0,0,0,0,8,20,2,4,best
"27,632","19,726",0,0,0,0,0,0,1,1,0,0,0,normal
"31,925","19,731",0,0,0,0,0,0,0,9,19,3,6,normal
"28,100","19,731",0,0,0,0,0,0,0,9,19,3,6,best
"28,130","19,731",0,0,0,0,0,0,0,9,19,3,6,best
"28,238","19,731",14.728,897,36,311,7,183,0,9,19,3,6,best
"28,762","19,731",12.902,929,37,326,8,201,0,9,19,3,6,best
"28,239","19,731",7.381,"1,148",44,386,20,236,0,9,19,3,6,normal
"28,068","19,731",0,0,0,0,0,0,0,9,19,3,6,best
"27,654","19,731",0,0,0,0,0,0,0,9,19,3,6,normal
"28,105","19,731",0,0,0,0,0,0,0,9,19,3,6,best
"27,661","19,747",0,0,0,0,0,0,0,1,0,0,0,normal
"28,183","19,754",12.24,"1,552",51,536,14,339,0,13,10,3,5,normal
"29,491","19,754",20.04,730,30,266,4,169,0,13,10,3,5,best
"33,632","19,754",15.508,"2,352",96,835,17,495,0,13,10,3,5,normal
"29,909","19,754",8.459,386,11,126,5,85,0,13,10,3,5,normal
"29,521","19,754",10.709,"1,541",37,528,15,361,0,13,10,3,5,best
"34,030","19,754",11.406,"2,525",86,883,24,564,0,13,10,3,5,normal
"37,821","19,754",13.151,"1,756",65,607,15,374,0,13,10,3,5,best
"27,683","19,754",7.867,"1,342",45,471,17,316,0,13,10,3,5,normal
"27,674","19,754",11.327,"1,752",62,622,17,385,0,13,10,3,5,normal
"27,673","19,754",10.89,"1,644",45,558,16,377,0,13,10,3,5,best
"32,536","19,754",0,0,0,0,0,0,0,13,10,3,5,normal
"33,043","19,754",11.043,"3,767",132,"1,292",37,840,0,13,10,3,5,best
"35,744","19,754",0,0,0,0,0,0,0,13,10,3,5,normal
"33,364","19,755",7.219,647,21,226,9,150,0,1,0,0,0,normal
"32,341","19,768",8.11,769,32,263,11,164,2,4,1,2,1,normal
"27,697","19,768",6.804,415,17,154,6,97,2,4,1,2,1,normal
"33,894","19,768",10.744,989,35,342,10,220,2,4,1,2,1,normal
"27,715","19,768",12.148,817,37,303,7,198,2,4,1,2,1,best
"28,675","19,773",0,0,0,0,0,0,2,8,33,4,4,best
"29,436","19,773",15.015,742,36,266,6,142,2,8,33,4,4,normal
"33,778","19,773",19.66,354,16,132,2,73,2,8,33,4,4,best
"29,437","19,773",5.657,290,9,104,5,67,2,8,33,4,4,best
"34,308","19,773",41.225,377,13,129,1,82,2,8,33,4,4,normal
"28,766","19,773",13.757,431,17,141,4,81,2,8,33,4,4,normal
"28,765","19,773",50.111,856,32,324,2,209,2,8,33,4,4,normal
"28,743","19,773",9.829,667,30,239,9,131,2,8,33,4,4,best
"27,977","19,782",0,0,0,0,0,0,1,1,3,0,1,best
"27,951","19,795",0,0,0,0,0,0,7,2,10,7,0,normal
"27,998","19,795",0,0,0,0,0,0,7,2,10,7,0,normal
"37,861","19,800",15.044,937,41,336,7,197,0,1,0,0,0,normal
"27,775","19,822",13.458,713,25,248,6,150,0,1,5,1,0,normal
"27,881","19,826",23.478,642,32,236,3,132,2,1,5,16,0,normal
"27,801","19,828",10.002,437,13,149,5,93,0,1,0,0,0,normal
"29,763","19,865",0,0,0,0,0,0,3,1,4,6,1,best
"28,242","19,869",9.804,671,22,235,7,159,0,5,5,1,0,normal
"27,893","19,869",0,0,0,0,0,0,0,5,5,1,0,normal
"28,206","19,869",12.729,786,29,263,7,166,0,5,5,1,0,normal
"28,207","19,869",9.702,451,16,154,5,101,0,5,5,1,0,normal
"28,245","19,869",10.715,506,11,176,5,116,0,5,5,1,0,normal
"27,868","19,870",5.777,536,6,196,7,160,1,1,5,2,0,normal
"27,858","19,871",11.302,"1,112",40,371,11,240,0,1,5,8,0,normal
"27,860","19,872",9.031,"1,526",56,522,20,320,0,1,0,0,0,normal
"27,887","19,886",6.711,215,4,74,3,52,0,1,0,0,0,normal
"37,075","19,894",9.281,"1,422",64,503,21,278,9,7,38,21,2,best
"36,976","19,894",15.798,"1,657",75,571,12,336,9,7,38,21,2,normal
"36,575","19,894",15.655,146,4,53,1,37,9,7,38,21,2,normal
"33,668","19,894",2.936,432,14,161,10,107,9,7,38,21,2,normal
"33,504","19,894",3.344,318,6,111,7,78,9,7,38,21,2,normal
"27,970","19,894",0,0,0,0,0,0,9,7,38,21,2,best
"28,358","19,894",0,0,0,0,0,0,9,7,38,21,2,normal
"27,901","19,898",0,0,0,0,0,0,0,1,0,1,0,normal
"29,657","19,912",0,0,0,0,0,0,2,41,143,45,13,normal
"28,572","19,912",0,0,0,0,0,0,2,41,143,45,13,normal
"29,576","19,912",10.293,570,19,201,6,127,2,41,143,45,13,normal
"30,675","19,912",0,0,0,0,0,0,2,41,143,45,13,best
"31,314","19,912",22.486,814,32,285,4,162,2,41,143,45,13,normal
"30,527","19,912",0,0,0,0,0,0,2,41,143,45,13,normal
"30,777","19,912",17.081,"2,743",98,975,18,569,2,41,143,45,13,best
"30,510","19,912",0,0,0,0,0,0,2,41,143,45,13,normal
"29,267","19,912",14.759,"2,347",92,813,18,489,2,41,143,45,13,best
"30,846","19,912",11.526,"1,062",36,365,10,237,2,41,143,45,13,normal
"30,819","19,912",12.681,347,21,127,4,62,2,41,143,45,13,normal
"30,815","19,912",18.529,"1,341",54,476,8,286,2,41,143,45,13,normal
"30,812","19,912",17.78,782,38,271,5,156,2,41,143,45,13,normal
"28,498","19,912",14.863,827,50,309,7,154,2,41,143,45,13,best
"28,492","19,912",16.761,"1,801",52,611,12,378,2,41,143,45,13,normal
"38,073","19,912",11.203,518,21,189,5,116,2,41,143,45,13,best
"30,466","19,912",15.273,"1,232",42,426,9,262,2,41,143,45,13,normal
"28,454","19,912",13.651,"1,097",44,394,9,234,2,41,143,45,13,normal
"28,453","19,912",16.15,"1,548",63,534,11,311,2,41,143,45,13,best
"29,855","19,912",17.58,"1,036",49,362,7,194,2,41,143,45,13,normal
"30,149","19,912",24.064,866,31,305,4,204,2,41,143,45,13,normal
"30,106","19,912",14.536,524,23,186,4,113,2,41,143,45,13,normal
"35,995","19,912",12.255,"1,107",37,394,10,241,2,41,143,45,13,normal
"29,875","19,912",26.426,"1,445",59,516,6,315,2,41,143,45,13,normal
"29,151","19,912",0,0,0,0,0,0,2,41,143,45,13,best
"30,080","19,912",10.342,922,30,317,10,199,2,41,143,45,13,normal
"28,889","19,912",15.61,563,23,191,4,121,2,41,143,45,13,normal
"29,707","19,912",18.611,"3,742",119,"1,303",22,859,2,41,143,45,13,best
"27,922","19,912",0,0,0,0,0,0,2,41,143,45,13,best
"29,899","19,912",11.709,"2,124",77,718,20,465,2,41,143,45,13,normal
"31,565","19,912",17.546,"1,703",67,579,11,343,2,41,143,45,13,best
"30,209","19,912",16.148,845,38,304,6,170,2,41,143,45,13,best
"28,557","19,912",15.505,"2,819",101,978,20,618,2,41,143,45,13,normal
"35,613","19,912",0,0,0,0,0,0,2,41,143,45,13,normal
"29,240","19,912",20.574,"2,416",94,844,13,498,2,41,143,45,13,normal
"29,488","19,912",19.684,"1,597",68,560,9,331,2,41,143,45,13,normal
"29,678","19,912",0,0,0,0,0,0,2,41,143,45,13,best
"33,098","19,912",0,0,0,0,0,0,2,41,143,45,13,normal
"29,677","19,912",0,0,0,0,0,0,2,41,143,45,13,best
"28,638","19,912",17.223,"1,872",95,637,13,350,2,41,143,45,13,normal
"34,857","19,912",16.977,561,25,192,4,104,2,41,143,45,13,normal
"27,962","19,913",0,0,0,0,0,0,0,3,7,0,1,normal
"27,943","19,913",0,0,0,0,0,0,0,3,7,0,1,best
"27,944","19,913",0,0,0,0,0,0,0,3,7,0,1,normal
"28,390","19,916",0,0,0,0,0,0,2,1,1,1,0,normal
"27,956","19,921",0,0,0,0,0,0,1,1,3,0,0,normal
"27,955","19,937",0,0,0,0,0,0,0,1,0,0,0,normal
"27,983","19,938",0,0,0,0,0,0,0,5,0,0,1,normal
"27,984","19,938",0,0,0,0,0,0,0,5,0,0,1,normal
"27,982","19,938",0,0,0,0,0,0,0,5,0,0,1,best
"27,985","19,938",0,0,0,0,0,0,0,5,0,0,1,normal
"27,986","19,938",0,0,0,0,0,0,0,5,0,0,1,normal
"28,876","19,969",13.089,"1,109",44,399,10,224,2,5,9,13,1,normal
"28,008","19,969",0,0,0,0,0,0,2,5,9,13,1,normal
"28,033","19,969",0,0,0,0,0,0,2,5,9,13,1,normal
"28,009","19,969",0,0,0,0,0,0,2,5,9,13,1,normal
"29,004","19,969",2.349,282,6,98,7,71,2,5,9,13,1,best
"28,011","19,973",0,0,0,0,0,0,0,1,0,0,1,best
"28,019","19,975",0,0,0,0,0,0,0,2,0,0,1,normal
"28,056","19,975",0,0,0,0,0,0,0,2,0,0,1,best
"28,939","19,990",11.258,487,17,173,5,102,0,3,4,0,0,normal
"28,270","19,990",13.492,614,25,218,5,135,0,3,4,0,0,normal
"28,488","19,990",13.954,"1,161",47,390,10,228,0,3,4,0,0,normal
"28,040","19,997",0,0,0,0,0,0,0,1,0,1,0,normal
"28,051","20,002",0,0,0,0,0,0,0,1,0,0,0,normal
"28,070","20,012",0,0,0,0,0,0,0,1,0,0,1,best
"28,083","20,021",0,0,0,0,0,0,0,1,0,0,0,normal
"28,117","20,022",0,0,0,0,0,0,1,1,1,0,0,normal
"29,714","20,042",0,0,0,0,0,0,2,2,5,2,1,best
"29,510","20,042",19.003,"4,222",208,"1,520",25,845,2,2,5,2,1,normal
"28,129","20,056",0,0,0,0,0,0,0,1,0,0,0,normal
"28,131","20,058",0,0,0,0,0,0,0,2,1,3,0,normal
"28,227","20,058",17.318,"3,456",140,"1,160",23,678,0,2,1,3,0,normal
"34,084","20,074",15.296,"1,120",35,383,8,250,0,13,22,16,5,normal
"28,177","20,074",13.138,735,30,278,6,169,0,13,22,16,5,best
"28,555","20,074",32.428,"1,200",46,414,4,250,0,13,22,16,5,best
"29,845","20,074",10.126,431,12,139,5,90,0,13,22,16,5,normal
"29,188","20,074",0,0,0,0,0,0,0,13,22,16,5,best
"36,251","20,074",20.487,373,14,134,2,83,0,13,22,16,5,normal
"33,911","20,074",14.201,432,22,168,4,79,0,13,22,16,5,normal
"33,355","20,074",11.683,378,13,132,4,75,0,13,22,16,5,normal
"29,911","20,074",12.666,935,32,325,8,210,0,13,22,16,5,best
"33,760","20,074",7.332,590,19,210,8,138,0,13,22,16,5,normal
"30,731","20,074",0,0,0,0,0,0,0,13,22,16,5,normal
"34,575","20,074",0,0,0,0,0,0,0,13,22,16,5,best
"33,805","20,074",15.473,567,19,199,4,127,0,13,22,16,5,normal
"28,166","20,077",13.673,734,18,246,6,157,0,1,0,0,0,normal
"31,460","20,081",12.587,689,24,238,6,152,0,31,70,25,13,best
"29,371","20,081",15.185,974,38,344,7,218,0,31,70,25,13,normal
"29,806","20,081",12.28,995,37,340,10,196,0,31,70,25,13,normal
"32,661","20,081",0,0,0,0,0,0,0,31,70,25,13,normal
"32,728","20,081",0,0,0,0,0,0,0,31,70,25,13,normal
"32,900","20,081",11.585,228,5,83,2,58,0,31,70,25,13,normal
"32,618","20,081",0,0,0,0,0,0,0,31,70,25,13,normal
"28,971","20,081",11.247,786,31,273,8,166,0,31,70,25,13,normal
"28,174","20,081",6.485,633,19,225,9,154,0,31,70,25,13,normal
"32,456","20,081",15.21,"1,746",65,587,13,362,0,31,70,25,13,best
"32,870","20,081",0,0,0,0,0,0,0,31,70,25,13,best
"33,011","20,081",13.175,"1,770",83,642,15,380,0,31,70,25,13,best
"33,042","20,081",13.239,974,34,351,8,218,0,31,70,25,13,normal
"30,259","20,081",13.699,857,33,295,7,183,0,31,70,25,13,normal
"31,948","20,081",0,0,0,0,0,0,0,31,70,25,13,normal
"32,153","20,081",0,0,0,0,0,0,0,31,70,25,13,normal
"31,832","20,081",0,0,0,0,0,0,0,31,70,25,13,normal
"31,772","20,081",0,0,0,0,0,0,0,31,70,25,13,best
"33,358","20,081",9.522,"1,179",36,394,13,270,0,31,70,25,13,best
"30,092","20,081",11.231,"1,612",54,560,16,349,0,31,70,25,13,normal
"32,256","20,081",13.143,"1,263",54,441,11,263,0,31,70,25,13,best
"32,254","20,081",13.753,"1,607",55,544,13,346,0,31,70,25,13,best
"30,460","20,081",9.943,"1,958",73,669,23,411,0,31,70,25,13,normal
"32,184","20,081",14.488,526,22,186,4,115,0,31,70,25,13,best
"32,118","20,081",18.425,"1,493",59,506,9,313,0,31,70,25,13,best
"32,868","20,081",6.645,718,20,240,11,164,0,31,70,25,13,best
"32,334","20,081",9.661,"1,084",39,375,12,244,0,31,70,25,13,normal
"32,300","20,081",9.254,362,10,121,4,85,0,31,70,25,13,best
"31,722","20,081",0,0,0,0,0,0,0,31,70,25,13,best
"31,714","20,081",0,0,0,0,0,0,0,31,70,25,13,normal
"30,550","20,081",0,0,0,0,0,0,0,31,70,25,13,normal
"28,175","20,082",16.817,"1,181",51,413,8,238,0,1,2,0,1,best
"29,537","20,087",0.069,92,4,39,3,25,0,1,1,2,0,normal
"32,846","20,088",11.43,"3,708",88,"1,242",34,871,27,28,124,62,13,best
"31,706","20,088",0,0,0,0,0,0,27,28,124,62,13,normal
"34,633","20,088",0,0,0,0,0,0,27,28,124,62,13,best
"31,323","20,088",22.336,"1,016",32,331,5,213,27,28,124,62,13,normal
"29,690","20,088",0,0,0,0,0,0,27,28,124,62,13,normal
"28,780","20,088",18.222,"1,836",51,644,11,437,27,28,124,62,13,normal
"34,613","20,088",0,0,0,0,0,0,27,28,124,62,13,best
"28,624","20,088",14.303,906,27,319,7,197,27,28,124,62,13,best
"37,520","20,088",0,0,0,0,0,0,27,28,124,62,13,normal
"31,807","20,088",0,0,0,0,0,0,27,28,124,62,13,best
"33,276","20,088",0,0,0,0,0,0,27,28,124,62,13,normal
"32,178","20,088",18.328,839,25,287,5,198,27,28,124,62,13,best
"34,621","20,088",0,0,0,0,0,0,27,28,124,62,13,best
"34,199","20,088",0,0,0,0,0,0,27,28,124,62,13,normal
"31,306","20,088",10.578,701,14,224,7,161,27,28,124,62,13,best
"35,312","20,088",22.046,"7,344",340,"2,494",38,"1,335",27,28,124,62,13,normal
"33,392","20,088",21.722,"1,779",67,627,9,390,27,28,124,62,13,normal
"32,478","20,088",38.359,986,14,320,3,245,27,28,124,62,13,best
"32,342","20,088",19.987,"1,803",62,580,10,373,27,28,124,62,13,normal
"32,616","20,088",0,0,0,0,0,0,27,28,124,62,13,normal
"31,281","20,088",11.998,"1,205",34,391,11,266,27,28,124,62,13,normal
"31,330","20,088",6.279,208,6,74,3,51,27,28,124,62,13,normal
"33,127","20,088",0,0,0,0,0,0,27,28,124,62,13,best
"34,944","20,088",27.061,"4,546",110,"1,542",19,"1,109",27,28,124,62,13,normal
"32,582","20,088",0,0,0,0,0,0,27,28,124,62,13,best
"33,266","20,088",0,0,0,0,0,0,27,28,124,62,13,best
"34,631","20,088",0,0,0,0,0,0,27,28,124,62,13,best
"33,682","20,088",14.35,"1,249",37,415,10,256,27,28,124,62,13,normal
"28,195","20,099",18.987,866,40,317,5,195,5,1,6,8,0,normal
"28,235","20,126",13.29,759,18,260,6,186,0,1,0,0,0,normal
"28,734","20,127",10.991,579,25,205,6,123,0,3,0,0,0,normal
"28,749","20,127",12.861,840,33,294,8,165,0,3,0,0,0,normal
"28,735","20,127",11.471,466,20,154,5,93,0,3,0,0,0,normal
"36,227","20,136",18.763,"2,819",102,972,17,559,3,38,230,156,19,best
"30,302","20,136",14.226,"1,570",48,538,12,353,3,38,230,156,19,best
"31,392","20,136",14.614,"1,783",70,618,14,365,3,38,230,156,19,normal
"31,313","20,136",19.474,704,25,246,4,148,3,38,230,156,19,normal
"36,426","20,136",10.682,633,20,223,6,156,3,38,230,156,19,best
"36,457","20,136",10.66,"2,168",67,775,21,515,3,38,230,156,19,best
"30,168","20,136",9.95,912,21,326,9,233,3,38,230,156,19,normal
"32,953","20,136",15.539,"3,117",127,"1,122",23,632,3,38,230,156,19,normal
"34,244","20,136",0,0,0,0,0,0,3,38,230,156,19,normal
"31,065","20,136",18.53,508,10,168,3,116,3,38,230,156,19,normal
"29,712","20,136",0,0,0,0,0,0,3,38,230,156,19,normal
"33,893","20,136",14.695,"1,460",44,499,11,316,3,38,230,156,19,normal
"31,064","20,136",15.055,"1,410",60,493,11,279,3,38,230,156,19,best
"29,861","20,136",6.958,490,14,173,7,114,3,38,230,156,19,best
"30,329","20,136",19.907,"5,600",249,"2,028",31,"1,199",3,38,230,156,19,best
"32,609","20,136",0,0,0,0,0,0,3,38,230,156,19,best
"30,016","20,136",0,0,0,0,0,0,3,38,230,156,19,normal
"36,822","20,136",22.465,"4,446",177,"1,511",22,860,3,38,230,156,19,normal
"29,726","20,136",0,0,0,0,0,0,3,38,230,156,19,best
"29,730","20,136",0,0,0,0,0,0,3,38,230,156,19,normal
"29,798","20,136",14.272,"3,587",136,"1,226",28,769,3,38,230,156,19,best
"36,283","20,136",20.816,941,38,323,5,194,3,38,230,156,19,normal
"29,759","20,136",0,0,0,0,0,0,3,38,230,156,19,best
"29,738","20,136",0,0,0,0,0,0,3,38,230,156,19,best
"34,304","20,136",22.295,"1,401",75,506,7,270,3,38,230,156,19,best
"32,473","20,136",21.707,"5,121",194,"1,755",26,"1,061",3,38,230,156,19,normal
"32,241","20,136",17.681,"4,674",199,"1,613",30,937,3,38,230,156,19,best
"34,503","20,136",0,0,0,0,0,0,3,38,230,156,19,normal
"30,210","20,136",20.507,"2,230",94,787,12,469,3,38,230,156,19,best
"30,214","20,136",9.421,"1,458",36,482,16,339,3,38,230,156,19,normal
"32,686","20,136",0,0,0,0,0,0,3,38,230,156,19,best
"32,370","20,136",14.586,"2,124",55,714,16,467,3,38,230,156,19,normal
"37,589","20,136",0,0,0,0,0,0,3,38,230,156,19,best
"30,354","20,136",11.572,644,20,219,6,145,3,38,230,156,19,best
"29,854","20,136",14.281,"2,473",104,891,20,504,3,38,230,156,19,normal
"37,308","20,136",0,0,0,0,0,0,3,38,230,156,19,normal
"30,273","20,136",12.351,757,27,256,7,159,3,38,230,156,19,best
"32,339","20,136",15.198,"1,826",78,640,14,364,3,38,230,156,19,normal
"33,489","20,140",15.451,818,42,309,6,169,0,4,37,22,0,normal
"28,899","20,140",13.827,"2,014",76,714,16,443,0,4,37,22,0,normal
"30,539","20,140",0,0,0,0,0,0,0,4,37,22,0,normal
"29,137","20,140",0,0,0,0,0,0,0,4,37,22,0,normal
"30,502","20,157",0,0,0,0,0,0,0,2,0,0,0,normal
"30,501","20,157",0,0,0,0,0,0,0,2,0,0,0,normal
"28,288","20,169",7.167,515,24,203,7,122,0,3,3,0,1,normal
"28,285","20,169",10.744,585,24,202,7,115,0,3,3,0,1,best
"32,179","20,169",6.345,568,14,181,10,124,0,3,3,0,1,normal
"28,291","20,173",6.193,259,7,94,4,61,0,1,0,0,0,normal
"28,365","20,205",0,0,0,0,0,0,0,1,1,1,0,normal
"28,341","20,208",12.192,659,23,233,6,143,0,1,0,0,0,normal
"28,350","20,211",10.428,949,39,319,11,194,0,1,0,0,0,normal
"31,681","20,212",0,0,0,0,0,0,2,4,2,3,1,normal
"28,547","20,212",15.285,"1,730",78,644,13,351,2,4,2,3,1,normal
"30,495","20,212",23.462,"3,171",165,"1,179",15,600,2,4,2,3,1,best
"31,682","20,212",0,0,0,0,0,0,2,4,2,3,1,normal
"28,382","20,228",0,0,0,0,0,0,1,1,2,1,0,normal
"31,590","20,237",15.471,574,15,197,4,135,6,2,35,1,0,normal
"31,589","20,237",10.381,556,23,197,7,109,6,2,35,1,0,normal
"28,404","20,249",0,0,0,0,0,0,0,1,0,0,0,normal
"28,415","20,257",0,0,0,0,0,0,0,1,0,1,0,normal
"36,713","20,284",13.664,641,23,235,5,151,1,2,2,2,0,normal
"35,626","20,284",0,0,0,0,0,0,1,2,2,2,0,normal
"28,465","20,314",7.037,295,14,103,6,59,0,1,0,1,1,best
"29,074","20,316",19.263,"1,877",79,667,11,371,1,5,2,2,4,best
"28,467","20,316",14.435,"1,414",43,456,11,299,1,5,2,2,4,best
"28,511","20,316",13.577,"1,936",80,693,16,412,1,5,2,2,4,normal
"28,650","20,316",0,0,0,0,0,0,1,5,2,2,4,best
"28,757","20,316",11.723,823,33,293,8,174,1,5,2,2,4,best
"28,468","20,317",13.492,950,33,335,8,199,0,1,0,0,0,normal
"28,495","20,319",10.35,307,6,100,3,75,0,6,8,2,3,best
"28,499","20,319",19.801,"1,608",66,544,9,334,0,6,8,2,3,normal
"28,627","20,319",11.065,684,21,225,7,146,0,6,8,2,3,normal
"28,527","20,319",0,0,0,0,0,0,0,6,8,2,3,best
"28,479","20,319",5.796,759,19,263,12,182,0,6,8,2,3,best
"28,502","20,319",13.398,508,14,167,4,123,0,6,8,2,3,normal
"37,219","20,335",6.262,732,10,251,10,189,1,2,1,6,1,best
"28,920","20,335",0,0,0,0,0,0,1,2,1,6,1,normal
"28,519","20,343",5.704,195,3,63,3,48,0,1,0,0,0,normal
"30,498","20,349",7.866,370,12,131,5,83,1,10,24,14,6,best
"30,499","20,349",0,0,0,0,0,0,1,10,24,14,6,normal
"28,716","20,349",10.102,215,11,78,3,41,1,10,24,14,6,normal
"29,296","20,349",12.121,623,23,233,8,110,1,10,24,14,6,normal
"28,628","20,349",14.567,"2,811",81,963,21,632,1,10,24,14,6,best
"28,546","20,349",25.699,932,46,318,4,168,1,10,24,14,6,best
"31,651","20,349",7.405,389,18,135,7,79,1,10,24,14,6,normal
"28,929","20,349",6.045,978,39,346,17,219,1,10,24,14,6,best
"29,276","20,349",14.71,"3,029",108,"1,044",23,645,1,10,24,14,6,best
"30,091","20,349",10.457,737,31,264,9,146,1,10,24,14,6,best
"28,589","20,382",3.91,451,13,154,10,106,0,7,6,0,0,normal
"29,023","20,382",2.12,469,7,156,11,123,0,7,6,0,0,normal
"28,568","20,382",7.805,244,10,83,4,50,0,7,6,0,0,normal
"28,808","20,382",4.024,967,17,316,19,237,0,7,6,0,0,normal
"28,567","20,382",8.807,210,10,71,4,39,0,7,6,0,0,normal
"28,785","20,382",6.115,599,19,209,10,136,0,7,6,0,0,normal
"28,590","20,382",3.346,310,5,110,6,81,0,7,6,0,0,normal
"28,582","20,385",14.157,770,20,259,6,168,1,2,4,1,1,normal
"28,574","20,385",10.233,712,15,237,7,175,1,2,4,1,1,best
"28,956","20,389",8.521,133,5,48,2,27,12,1,26,8,0,normal
"28,611","20,400",3.378,141,2,49,3,35,0,1,0,0,0,normal
"28,598","20,402",11.538,629,22,215,6,138,0,1,0,0,0,normal
"31,539","20,403",6.323,258,10,88,4,60,1,1,1,1,1,best
"33,314","20,416",17.372,935,36,322,6,196,0,7,4,2,2,normal
"33,060","20,416",11.373,"1,170",47,399,12,243,0,7,4,2,2,best
"28,608","20,416",12.725,852,39,308,8,171,0,7,4,2,2,normal
"33,059","20,416",19.492,"3,018",113,"1,058",17,670,0,7,4,2,2,best
"31,328","20,416",17.187,"1,352",48,465,9,269,0,7,4,2,2,normal
"28,609","20,416",9.221,537,16,180,6,125,0,7,4,2,2,normal
"30,145","20,416",18.929,"1,179",44,384,7,237,0,7,4,2,2,normal
"28,659","20,454",0,0,0,0,0,0,0,2,2,0,1,normal
"28,658","20,454",0,0,0,0,0,0,0,2,2,0,1,best
"28,686","20,467",0,0,0,0,0,0,0,1,0,0,0,normal
"28,687","20,470",0,0,0,0,0,0,0,1,0,0,0,normal
"28,688","20,472",0,0,0,0,0,0,0,1,0,0,0,normal
"28,689","20,480",17.303,"1,257",37,417,8,274,3,1,0,1,0,normal
"28,692","20,481",7.258,794,11,255,11,184,0,1,0,0,0,normal
"28,767","20,506",22.552,"1,436",56,492,7,298,1,3,12,7,1,normal
"28,739","20,506",11.729,"1,230",44,433,11,290,1,3,12,7,1,best
"28,783","20,506",12.989,844,26,299,7,192,1,3,12,7,1,normal
"28,791","20,509",9.511,564,14,175,7,118,0,1,0,1,0,normal
"28,761","20,526",11.338,714,27,248,7,155,0,3,2,1,1,normal
"28,751","20,526",17.699,"2,538",109,879,16,529,0,3,2,1,1,best
"28,760","20,526",10.355,"1,597",35,538,17,350,0,3,2,1,1,normal
"28,750","20,529",7.863,"1,236",30,410,16,286,0,1,0,0,0,normal
"29,060","20,530",11.853,"1,793",31,578,16,417,2,1,1,0,0,normal
"28,807","20,570",10.717,207,7,74,2,49,0,1,3,4,0,normal
"28,809","20,572",8.78,94,4,37,1,25,0,1,0,0,0,normal
"28,818","20,580",12.424,427,15,144,4,88,0,1,0,0,0,normal
"34,419","20,587",4.555,"1,390",44,474,30,316,0,93,72,33,16,normal
"34,759","20,587",0,0,0,0,0,0,0,93,72,33,16,normal
"34,535","20,587",9.514,489,22,180,6,103,0,93,72,33,16,normal
"34,045","20,587",7.35,"3,220",113,"1,162",47,717,0,93,72,33,16,best
"34,999","20,587",8.21,"1,684",53,589,22,376,0,93,72,33,16,normal
"34,401","20,587",7.813,673,22,230,11,138,0,93,72,33,16,normal
"33,573","20,587",11.463,"2,244",76,763,23,463,0,93,72,33,16,best
"31,480","20,587",9.719,426,20,161,5,91,0,93,72,33,16,normal
