"id","id_user","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","class"
"68,059","40,347",4.474,632,22,224,13,147,4,17,23,1,4,best
"64,708","40,347",0,0,0,0,0,0,4,17,23,1,4,normal
"67,659","40,347",9.485,522,19,180,7,105,4,17,23,1,4,normal
"80,108","40,347",4.433,573,9,192,10,145,4,17,23,1,4,normal
"81,879","40,347",0,0,0,0,0,0,4,17,23,1,4,best
"81,801","40,347",0,0,0,0,0,0,4,17,23,1,4,normal
"81,800","40,347",5.59,373,10,127,6,90,4,17,23,1,4,normal
"64,261","40,347",0,0,0,0,0,0,4,17,23,1,4,normal
"80,774","40,347",0,0,0,0,0,0,4,17,23,1,4,best
"76,807","40,347",4.93,106,4,36,3,22,4,17,23,1,4,normal
"80,110","40,347",11.001,"2,757",105,950,28,596,4,17,23,1,4,best
"68,281","40,347",0,0,0,0,0,0,4,17,23,1,4,normal
"82,813","40,347",0,0,0,0,0,0,4,17,23,1,4,normal
"80,773","40,347",0,0,0,0,0,0,4,17,23,1,4,normal
"84,327","40,347",3.185,131,5,49,3,32,4,17,23,1,4,normal
"64,706","40,347",0,0,0,0,0,0,4,17,23,1,4,normal
"68,833","40,351",0,0,0,0,0,0,10,3,17,15,2,best
"64,272","40,351",0,0,0,0,0,0,10,3,17,15,2,best
"67,818","40,351",35.217,"1,284",43,448,4,281,10,3,17,15,2,normal
"64,316","40,352",0,0,0,0,0,0,0,2,0,0,0,normal
"69,821","40,352",0,0,0,0,0,0,0,2,0,0,0,normal
"65,990","40,360",6.451,412,12,166,5,134,3,1,2,1,0,normal
"64,293","40,363",0,0,0,0,0,0,0,1,0,0,0,normal
"64,299","40,364",0,0,0,0,0,0,0,1,0,0,0,normal
"65,121","40,369",0,0,0,0,0,0,0,20,28,5,9,normal
"64,826","40,369",0,0,0,0,0,0,0,20,28,5,9,best
"65,153","40,369",0,0,0,0,0,0,0,20,28,5,9,normal
"65,089","40,369",6.892,569,16,221,7,156,0,20,28,5,9,best
"65,140","40,369",11.686,766,25,268,7,175,0,20,28,5,9,normal
"65,056","40,369",10.038,743,31,252,9,152,0,20,28,5,9,normal
"64,825","40,369",0,0,0,0,0,0,0,20,28,5,9,normal
"65,041","40,369",2.392,353,8,128,8,92,0,20,28,5,9,best
"65,137","40,369",13.539,557,27,200,5,109,0,20,28,5,9,best
"77,103","40,369",15.301,686,31,240,5,146,0,20,28,5,9,normal
"65,042","40,369",7.858,"1,300",47,458,19,279,0,20,28,5,9,normal
"65,059","40,369",10.192,530,22,189,6,112,0,20,28,5,9,best
"65,090","40,369",8.949,"1,018",39,361,13,218,0,20,28,5,9,best
"65,060","40,369",9.516,791,28,270,9,176,0,20,28,5,9,normal
"77,086","40,369",11.625,729,31,250,8,142,0,20,28,5,9,normal
"64,971","40,369",11.192,"1,375",59,510,13,317,0,20,28,5,9,best
"64,941","40,369",0,0,0,0,0,0,0,20,28,5,9,best
"65,119","40,369",9.578,"1,471",45,537,15,373,0,20,28,5,9,normal
"64,806","40,369",0,0,0,0,0,0,0,20,28,5,9,normal
"65,147","40,369",12.248,785,34,282,7,174,0,20,28,5,9,best
"80,950","40,377",19.207,523,15,188,3,131,2,2,4,1,0,normal
"86,126","40,377",0,0,0,0,0,0,2,2,4,1,0,normal
"64,351","40,386",0,0,0,0,0,0,0,1,0,0,0,normal
"64,357","40,391",0,0,0,0,0,0,0,1,0,0,0,normal
"64,449","40,392",0,0,0,0,0,0,0,1,1,2,1,best
"69,370","40,400",4.683,545,9,184,9,140,25,1,47,7,0,normal
"64,545","40,402",20.805,946,40,334,5,205,1,3,0,0,1,normal
"64,549","40,402",0,0,0,0,0,0,1,3,0,0,1,best
"64,547","40,402",7.094,165,8,60,3,34,1,3,0,0,1,normal
"84,053","40,417",12.425,347,12,118,3,79,41,18,75,27,7,normal
"78,727","40,417",6.966,402,10,145,5,107,41,18,75,27,7,normal
"73,888","40,417",32.512,278,8,99,1,71,41,18,75,27,7,best
"78,781","40,417",12.925,"1,487",53,554,12,369,41,18,75,27,7,best
"81,512","40,417",0,0,0,0,0,0,41,18,75,27,7,best
"78,071","40,417",0,0,0,0,0,0,41,18,75,27,7,normal
"73,120","40,417",10.627,526,14,186,5,130,41,18,75,27,7,normal
"78,488","40,417",0,0,0,0,0,0,41,18,75,27,7,best
"78,468","40,417",0,0,0,0,0,0,41,18,75,27,7,best
"78,501","40,417",0,0,0,0,0,0,41,18,75,27,7,normal
"81,450","40,417",0,0,0,0,0,0,41,18,75,27,7,normal
"72,526","40,417",0,0,0,0,0,0,41,18,75,27,7,normal
"81,980","40,417",18.893,683,18,250,4,178,41,18,75,27,7,normal
"81,857","40,417",0,0,0,0,0,0,41,18,75,27,7,best
"77,537","40,417",11.014,897,39,323,9,196,41,18,75,27,7,normal
"65,941","40,417",2.432,225,7,84,5,59,41,18,75,27,7,best
"72,547","40,417",7.461,164,6,62,2,42,41,18,75,27,7,normal
"81,825","40,417",0,0,0,0,0,0,41,18,75,27,7,normal
"65,801","40,445",19.137,"1,394",49,489,8,308,8,2,31,20,0,normal
"65,644","40,445",0,0,0,0,0,0,8,2,31,20,0,normal
"64,487","40,456",8.639,547,14,193,6,140,0,1,0,0,0,normal
"67,085","40,472",10.475,377,10,122,4,82,4,1,10,5,1,best
"64,525","40,477",9.378,802,24,274,9,183,0,2,0,0,1,normal
"67,363","40,477",6.598,588,17,214,8,147,0,2,0,0,1,best
"64,535","40,479",9.997,816,18,284,8,210,0,1,0,0,0,normal
"64,557","40,487",8.034,227,9,86,3,51,0,1,0,0,1,best
"65,177","40,490",0,0,0,0,0,0,10,4,9,7,1,normal
"64,562","40,490",18.704,334,11,115,2,68,10,4,9,7,1,best
"64,572","40,490",10.073,172,5,53,2,36,10,4,9,7,1,normal
"64,561","40,490",18.267,161,7,60,1,32,10,4,9,7,1,normal
"65,155","40,499",0,0,0,0,0,0,1,1,1,0,0,normal
"64,603","40,520",10.221,930,39,322,12,182,0,1,0,0,0,normal
"64,616","40,525",0,0,0,0,0,0,0,1,0,0,0,normal
"64,632","40,534",11.859,112,3,39,1,26,0,1,0,0,0,normal
"65,285","40,535",10.487,274,11,90,3,58,0,3,4,1,1,normal
"64,831","40,535",0,0,0,0,0,0,0,3,4,1,1,best
"64,678","40,535",14.118,"1,363",62,487,11,283,0,3,4,1,1,normal
"64,638","40,537",8.62,130,7,46,2,26,1,1,0,0,0,normal
"73,901","40,544",0,0,0,0,0,0,46,16,146,63,6,normal
"65,763","40,544",15.88,966,39,326,7,194,46,16,146,63,6,normal
"77,972","40,544",9.989,901,28,324,9,223,46,16,146,63,6,normal
"74,427","40,544",21.091,186,5,67,1,50,46,16,146,63,6,normal
"77,078","40,544",13.561,251,7,84,2,57,46,16,146,63,6,best
"74,508","40,544",11.169,538,24,194,6,107,46,16,146,63,6,normal
"78,978","40,544",0,0,0,0,0,0,46,16,146,63,6,normal
"74,425","40,544",5.285,528,12,192,8,137,46,16,146,63,6,best
"73,894","40,544",7.78,610,34,214,9,131,46,16,146,63,6,best
"73,776","40,544",11.555,488,19,178,5,100,46,16,146,63,6,normal
"73,444","40,544",13.341,608,20,215,5,134,46,16,146,63,6,normal
"73,897","40,544",0,0,0,0,0,0,46,16,146,63,6,normal
"74,493","40,544",9.076,598,23,217,7,135,46,16,146,63,6,best
"77,598","40,544",15.157,550,19,190,4,120,46,16,146,63,6,best
"74,872","40,544",12.698,221,8,68,2,46,46,16,146,63,6,normal
"73,930","40,544",0,0,0,0,0,0,46,16,146,63,6,best
"70,664","40,553",19.003,694,21,236,4,159,0,1,2,1,1,best
"64,733","40,580",0,0,0,0,0,0,0,1,1,3,1,best
"64,734","40,581",0,0,0,0,0,0,0,1,0,0,0,normal
"64,851","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"67,504","40,584",11.357,441,12,157,4,107,0,22,33,15,3,normal
"65,151","40,584",7.293,"1,206",38,421,16,288,0,22,33,15,3,normal
"66,755","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"67,080","40,584",10.995,566,22,196,6,118,0,22,33,15,3,normal
"67,348","40,584",9.806,781,21,270,8,190,0,22,33,15,3,best
"67,236","40,584",10.826,388,11,137,4,84,0,22,33,15,3,normal
"67,681","40,584",9.655,850,20,291,9,201,0,22,33,15,3,normal
"67,090","40,584",13.577,"1,015",28,355,8,236,0,22,33,15,3,normal
"64,847","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"64,964","40,584",10.789,784,32,287,8,172,0,22,33,15,3,normal
"66,769","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"66,796","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"65,932","40,584",12.671,"1,368",52,482,12,296,0,22,33,15,3,best
"64,870","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"66,809","40,584",0,0,0,0,0,0,0,22,33,15,3,best
"66,760","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"65,690","40,584",12.735,706,39,245,7,136,0,22,33,15,3,normal
"64,874","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"66,790","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"64,741","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"66,765","40,584",0,0,0,0,0,0,0,22,33,15,3,normal
"64,750","40,586",0,0,0,0,0,0,1,1,1,0,1,best
"64,756","40,588",0,0,0,0,0,0,0,1,0,0,0,normal
"64,803","40,602",28.651,"3,665",142,"1,273",14,792,0,1,0,0,0,normal
"82,569","40,604",0,0,0,0,0,0,8,7,33,279,3,normal
"81,359","40,604",0,0,0,0,0,0,8,7,33,279,3,best
"80,745","40,604",0,0,0,0,0,0,8,7,33,279,3,normal
"81,461","40,604",0,0,0,0,0,0,8,7,33,279,3,best
"73,065","40,604",8.332,481,11,161,6,110,8,7,33,279,3,normal
"80,746","40,604",0,0,0,0,0,0,8,7,33,279,3,normal
"80,846","40,604",12.791,"1,908",62,675,16,437,8,7,33,279,3,best
"64,820","40,607",0,0,0,0,0,0,0,2,0,1,0,normal
"64,813","40,607",0,0,0,0,0,0,0,2,0,1,0,normal
"65,093","40,615",8.352,361,15,130,5,77,1,2,1,0,0,normal
"64,827","40,615",0,0,0,0,0,0,1,2,1,0,0,normal
"64,979","40,621",6.166,256,7,88,4,60,1,1,2,1,1,best
"83,963","40,623",5.737,177,7,65,3,41,9,1,4,1,0,normal
"64,841","40,624",0,0,0,0,0,0,0,1,0,0,0,normal
"65,892","40,630",6.692,806,28,300,11,199,3,10,32,6,2,normal
"67,387","40,630",1.91,252,8,91,7,63,3,10,32,6,2,normal
"65,896","40,630",5.013,"1,264",39,482,20,325,3,10,32,6,2,normal
"66,112","40,630",8.587,290,15,107,4,61,3,10,32,6,2,normal
"70,762","40,630",0,0,0,0,0,0,3,10,32,6,2,normal
"67,934","40,630",0,0,0,0,0,0,3,10,32,6,2,normal
"66,070","40,630",7.642,"1,169",40,422,15,278,3,10,32,6,2,best
"67,933","40,630",0,0,0,0,0,0,3,10,32,6,2,normal
"66,731","40,630",0,0,0,0,0,0,3,10,32,6,2,normal
"70,277","40,630",0,0,0,0,0,0,3,10,32,6,2,best
"68,737","40,631",4.892,"1,078",24,376,19,261,0,1,0,0,0,normal
"72,817","40,633",10.781,571,22,200,6,122,0,2,4,28,1,best
"72,825","40,633",20.844,"1,130",53,408,6,232,0,2,4,28,1,normal
"65,383","40,637",11.601,"3,499",118,"1,226",32,807,5,3,11,8,2,normal
"64,976","40,637",9.469,650,33,227,9,129,5,3,11,8,2,best
"65,197","40,637",0,0,0,0,0,0,5,3,11,8,2,best
"64,898","40,643",0,0,0,0,0,0,0,1,0,0,0,normal
"65,275","40,659",15.566,"1,297",37,495,9,363,3,2,2,6,0,normal
"64,949","40,659",0,0,0,0,0,0,3,2,2,6,0,normal
"65,005","40,677",12.646,"1,196",38,427,10,282,0,9,11,15,1,normal
"65,002","40,677",8.177,367,13,131,5,80,0,9,11,15,1,normal
"65,008","40,677",6.72,337,10,118,5,78,0,9,11,15,1,normal
"78,757","40,677",14.873,"1,259",42,477,9,323,0,9,11,15,1,normal
"78,811","40,677",10.19,"1,835",45,656,18,456,0,9,11,15,1,normal
"78,759","40,677",19.078,"1,045",37,388,6,240,0,9,11,15,1,normal
"73,372","40,677",10.858,715,30,251,8,145,0,9,11,15,1,normal
"79,198","40,677",7.883,944,19,331,11,244,0,9,11,15,1,best
"79,196","40,677",12.455,"1,304",35,446,11,311,0,9,11,15,1,normal
"65,016","40,688",11.085,239,13,85,3,45,0,1,0,0,0,normal
"67,525","40,697",12.736,345,16,125,3,75,0,4,2,0,0,normal
"65,754","40,697",8.251,215,10,78,3,46,0,4,2,0,0,normal
"67,030","40,697",5.067,121,5,45,2,30,0,4,2,0,0,normal
"65,997","40,697",8.968,95,3,33,1,25,0,4,2,0,0,normal
"65,096","40,702",2.197,130,5,48,4,31,1,26,24,21,11,normal
"65,230","40,702",7.99,473,16,171,6,110,1,26,24,21,11,normal
"65,129","40,702",11.662,"2,012",104,741,20,419,1,26,24,21,11,normal
"65,150","40,702",11.236,"1,145",39,400,11,257,1,26,24,21,11,best
"65,270","40,702",3.724,297,2,103,5,83,1,26,24,21,11,best
"65,136","40,702",0,0,0,0,0,0,1,26,24,21,11,normal
"65,171","40,702",0,0,0,0,0,0,1,26,24,21,11,best
"66,142","40,702",0,0,0,0,0,0,1,26,24,21,11,normal
"65,218","40,702",3.777,711,18,278,12,197,1,26,24,21,11,best
"65,225","40,702",5.74,"1,242",25,451,18,320,1,26,24,21,11,normal
"65,214","40,702",2.369,959,22,348,22,249,1,26,24,21,11,best
"65,082","40,702",4.147,258,6,99,4,75,1,26,24,21,11,normal
"65,078","40,702",7.096,195,7,76,3,43,1,26,24,21,11,normal
"65,095","40,702",4.919,187,5,66,3,48,1,26,24,21,11,best
"65,076","40,702",8.764,615,21,216,8,132,1,26,24,21,11,normal
"65,130","40,702",3.497,459,18,167,11,108,1,26,24,21,11,normal
"65,092","40,702",4.521,302,16,121,6,71,1,26,24,21,11,normal
"65,172","40,702",0,0,0,0,0,0,1,26,24,21,11,best
"65,261","40,702",10.09,"1,144",37,414,12,261,1,26,24,21,11,best
"65,087","40,702",7.55,196,7,72,3,42,1,26,24,21,11,best
"65,259","40,702",13.913,"2,805",101,988,22,625,1,26,24,21,11,best
"65,167","40,702",0,0,0,0,0,0,1,26,24,21,11,normal
"65,175","40,702",0,0,0,0,0,0,1,26,24,21,11,normal
"65,178","40,702",0,0,0,0,0,0,1,26,24,21,11,normal
"65,159","40,702",0,0,0,0,0,0,1,26,24,21,11,best
"65,301","40,702",7.374,188,5,61,3,40,1,26,24,21,11,normal
"65,088","40,713",6.03,417,14,151,7,95,0,1,0,0,0,normal
"65,105","40,719",11.992,"1,501",47,541,13,364,0,4,17,17,1,normal
"65,107","40,719",16.595,"1,679",50,593,11,387,0,4,17,17,1,normal
"85,107","40,719",16.469,"1,579",79,568,11,316,0,4,17,17,1,normal
"65,132","40,719",7.881,328,11,116,4,80,0,4,17,17,1,best
"65,423","40,726",0,0,0,0,0,0,0,1,2,0,0,normal
"71,820","40,729",0,0,0,0,0,0,4,9,28,14,2,normal
"71,894","40,729",4.12,381,10,133,7,96,4,9,28,14,2,normal
"79,332","40,729",2.882,207,11,79,6,48,4,9,28,14,2,normal
"71,739","40,729",0,0,0,0,0,0,4,9,28,14,2,best
"71,822","40,729",0,0,0,0,0,0,4,9,28,14,2,best
"79,170","40,729",2.149,422,9,155,9,116,4,9,28,14,2,normal
"71,857","40,729",5.254,"1,000",28,344,17,240,4,9,28,14,2,normal
"71,558","40,729",0,0,0,0,0,0,4,9,28,14,2,normal
"71,827","40,729",6.353,654,12,215,10,153,4,9,28,14,2,normal
"66,744","40,730",0,0,0,0,0,0,10,1,5,1,0,normal
"65,183","40,735",0,0,0,0,0,0,0,1,0,0,0,normal
"65,192","40,737",0,0,0,0,0,0,1,2,1,1,2,best
"65,191","40,737",0,0,0,0,0,0,1,2,1,1,2,best
"65,162","40,742",6.29,147,4,53,2,38,0,1,0,0,0,normal
"65,188","40,750",0,0,0,0,0,0,1,1,1,0,0,normal
"76,534","40,751",0,0,0,0,0,0,1,2,3,1,1,normal
"85,181","40,751",0,0,0,0,0,0,1,2,3,1,1,best
"65,210","40,767",6.849,335,7,128,4,100,0,1,0,0,0,normal
"65,227","40,772",12.952,194,7,65,2,36,0,1,0,0,0,normal
"65,231","40,775",11.405,527,19,191,5,118,0,1,0,0,0,normal
"65,235","40,776",19.567,178,6,64,1,39,0,1,0,0,0,normal
"65,269","40,785",6.981,410,18,144,7,87,0,1,2,0,0,normal
"68,622","40,804",3.235,406,18,165,8,106,2,1,4,0,1,best
"65,357","40,806",2.817,435,6,138,10,109,2,2,2,0,1,normal
"65,310","40,806",10.519,856,27,315,8,227,2,2,2,0,1,best
"65,341","40,826",8.287,235,11,87,3,53,0,1,0,0,0,normal
"69,858","40,835",0,0,0,0,0,0,23,2,17,18,0,normal
"72,734","40,835",10.944,847,54,340,8,202,23,2,17,18,0,normal
"65,363","40,838",12.105,325,18,124,3,70,0,1,0,0,0,normal
"65,368","40,843",12.688,"1,001",45,351,9,210,0,1,0,0,0,normal
"66,901","40,847",0,0,0,0,0,0,4,1,3,0,1,best
"65,437","40,848",0,0,0,0,0,0,0,5,0,0,1,normal
"65,450","40,848",0,0,0,0,0,0,0,5,0,0,1,best
"65,454","40,848",0,0,0,0,0,0,0,5,0,0,1,normal
"65,481","40,848",0,0,0,0,0,0,0,5,0,0,1,normal
"66,985","40,848",0.662,82,2,31,2,24,0,5,0,0,1,normal
"65,544","40,852",0,0,0,0,0,0,0,1,0,0,0,normal
"65,394","40,854",8.147,519,19,187,6,131,0,1,1,0,0,normal
"65,408","40,856",4.218,388,10,136,7,98,0,1,0,0,1,best
"65,421","40,861",0,0,0,0,0,0,0,2,5,1,1,normal
"65,413","40,861",0,0,0,0,0,0,0,2,5,1,1,best
"65,416","40,864",0,0,0,0,0,0,0,1,0,0,0,normal
"65,435","40,873",0,0,0,0,0,0,0,1,0,0,0,normal
"68,631","40,878",0,0,0,0,0,0,3,1,5,1,0,normal
"65,444","40,879",0,0,0,0,0,0,0,1,0,0,0,normal
"65,462","40,887",0,0,0,0,0,0,0,1,1,0,0,normal
"85,365","40,899",0,0,0,0,0,0,1,1,1,0,1,best
"67,123","40,912",4.592,207,7,71,4,49,0,1,0,0,1,best
"79,696","40,919",5.54,329,9,130,5,83,21,9,48,30,4,best
"79,758","40,919",10.028,703,21,266,7,174,21,9,48,30,4,normal
"79,867","40,919",0,0,0,0,0,0,21,9,48,30,4,normal
"66,375","40,919",0,0,0,0,0,0,21,9,48,30,4,normal
"66,187","40,919",0,0,0,0,0,0,21,9,48,30,4,best
"78,496","40,919",0,0,0,0,0,0,21,9,48,30,4,normal
"78,399","40,919",0,0,0,0,0,0,21,9,48,30,4,best
"79,695","40,919",10.628,588,13,203,6,131,21,9,48,30,4,best
"78,436","40,919",0,0,0,0,0,0,21,9,48,30,4,normal
"65,578","40,929",0,0,0,0,0,0,0,5,19,3,0,normal
"65,579","40,929",0,0,0,0,0,0,0,5,19,3,0,normal
"65,576","40,929",0,0,0,0,0,0,0,5,19,3,0,normal
"65,608","40,929",0,0,0,0,0,0,0,5,19,3,0,normal
"74,781","40,929",15.056,546,29,199,4,119,0,5,19,3,0,normal
"65,556","40,944",0,0,0,0,0,0,0,1,0,0,0,normal
"65,613","40,985",0,0,0,0,0,0,0,1,0,0,1,best
"65,625","40,993",0,0,0,0,0,0,0,1,0,0,0,normal
"65,651","41,008",0,0,0,0,0,0,0,1,0,4,0,normal
"65,661","41,014",0,0,0,0,0,0,0,1,0,0,0,normal
"65,663","41,015",0,0,0,0,0,0,5,2,14,10,1,normal
"66,603","41,015",8.05,342,8,123,4,86,5,2,14,10,1,best
"65,668","41,018",0,0,0,0,0,0,0,1,0,1,0,normal
"65,693","41,019",14.641,"2,771",124,988,22,558,1,1,8,3,1,best
"65,740","41,060",4.707,271,4,92,5,65,0,2,0,0,1,normal
"65,741","41,060",1.653,188,3,61,6,46,0,2,0,0,1,best
"65,748","41,067",15.868,277,5,91,2,56,0,1,0,0,0,normal
"65,762","41,072",14.503,344,21,122,4,56,0,1,0,0,0,normal
"65,768","41,074",12.544,866,30,307,8,179,0,1,0,0,0,normal
"65,773","41,083",5.738,"1,221",37,413,20,288,0,1,0,0,0,normal
"66,134","41,099",0,0,0,0,0,0,0,5,1,2,0,normal
"66,132","41,099",0,0,0,0,0,0,0,5,1,2,0,normal
"66,079","41,099",25.021,223,11,95,1,54,0,5,1,2,0,normal
"65,804","41,099",4.945,476,7,162,8,118,0,5,1,2,0,normal
"65,813","41,099",13.627,514,14,182,4,123,0,5,1,2,0,normal
"65,805","41,103",12.131,324,19,119,4,58,0,1,0,0,0,normal
"65,807","41,104",10.084,916,34,329,10,201,0,1,0,0,0,normal
"65,840","41,118",5.69,212,3,66,4,47,0,1,0,0,0,normal
"65,842","41,119",5.922,565,14,208,8,146,0,1,0,0,0,normal
"69,482","41,120",11.478,459,21,189,4,126,0,1,0,0,0,normal
"66,003","41,129",3.808,184,4,66,5,41,0,7,8,5,1,normal
"65,901","41,129",6.044,399,14,138,9,82,0,7,8,5,1,best
"66,562","41,129",2.062,96,6,36,3,23,0,7,8,5,1,normal
"65,895","41,129",6.537,378,7,134,5,98,0,7,8,5,1,normal
"65,935","41,129",7.891,194,6,64,4,37,0,7,8,5,1,normal
"65,972","41,129",9.344,424,17,144,6,84,0,7,8,5,1,normal
"65,900","41,129",5.619,428,10,145,7,102,0,7,8,5,1,normal
"65,869","41,147",0,0,0,0,0,0,0,1,0,0,0,normal
"70,248","41,153",0,0,0,0,0,0,1,2,2,0,1,normal
"65,874","41,153",8.062,207,10,73,3,44,1,2,2,0,1,best
"66,102","41,156",12.981,358,13,123,3,80,0,4,1,0,0,normal
"66,065","41,156",7.841,211,8,75,3,46,0,4,1,0,0,normal
"66,062","41,156",6.563,465,15,159,7,108,0,4,1,0,0,normal
"65,879","41,156",2.152,59,0,25,1,23,0,4,1,0,0,normal
"65,929","41,188",7.428,120,3,40,2,25,0,1,0,0,0,normal
"66,523","41,191",6.274,319,9,112,5,74,0,133,184,74,39,normal
"66,893","41,191",7.654,158,5,54,2,38,0,133,184,74,39,normal
"69,327","41,191",10.232,474,19,168,5,106,0,133,184,74,39,best
"68,038","41,191",11.506,776,15,261,7,186,0,133,184,74,39,best
"70,545","41,191",12.289,336,11,118,3,74,0,133,184,74,39,normal
"71,444","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"67,219","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"69,513","41,191",5.779,155,6,69,2,48,0,133,184,74,39,best
"68,000","41,191",12.16,565,18,203,5,128,0,133,184,74,39,normal
"84,907","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"66,192","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"78,791","41,191",2.84,137,4,50,3,35,0,133,184,74,39,normal
"81,146","41,191",8.382,182,7,65,3,36,0,133,184,74,39,normal
"79,985","41,191",12.472,594,26,224,5,142,0,133,184,74,39,normal
"79,465","41,191",4.302,189,6,69,4,44,0,133,184,74,39,normal
"78,743","41,191",10.961,523,15,184,5,122,0,133,184,74,39,normal
"73,232","41,191",8.958,298,10,100,4,62,0,133,184,74,39,normal
"69,364","41,191",7.572,370,16,136,5,85,0,133,184,74,39,normal
"67,629","41,191",8.046,184,4,70,2,56,0,133,184,74,39,normal
"71,991","41,191",15.465,562,22,214,4,123,0,133,184,74,39,normal
"70,535","41,191",6.315,467,23,185,7,111,0,133,184,74,39,normal
"73,575","41,191",30.388,228,8,97,1,75,0,133,184,74,39,best
"73,982","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"69,522","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"66,405","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"69,770","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"66,552","41,191",6.834,223,8,82,3,55,0,133,184,74,39,normal
"78,797","41,191",4.593,247,12,100,4,65,0,133,184,74,39,best
"83,931","41,191",12.856,470,15,161,4,104,0,133,184,74,39,normal
"70,348","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"70,584","41,191",14.867,933,42,329,7,199,0,133,184,74,39,best
"66,216","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"70,776","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"70,419","41,191",6.079,283,12,102,6,59,0,133,184,74,39,best
"68,349","41,191",23.594,742,9,297,4,247,0,133,184,74,39,normal
"68,926","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"69,063","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"69,120","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"69,521","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"67,365","41,191",9.878,538,23,190,6,118,0,133,184,74,39,normal
"68,572","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"71,082","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"79,884","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"70,574","41,191",7.715,940,34,337,12,223,0,133,184,74,39,best
"70,546","41,191",9.091,474,23,173,6,101,0,133,184,74,39,best
"70,633","41,191",9.455,198,2,82,2,71,0,133,184,74,39,best
"69,612","41,191",24.471,819,20,305,4,237,0,133,184,74,39,normal
"69,614","41,191",5.172,180,8,78,3,44,0,133,184,74,39,normal
"67,022","41,191",0.976,322,12,121,11,81,0,133,184,74,39,normal
"70,099","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"85,102","41,191",5.95,252,14,93,5,54,0,133,184,74,39,normal
"68,253","41,191",2.243,116,5,44,3,29,0,133,184,74,39,normal
"70,785","41,191",19.317,512,10,182,3,144,0,133,184,74,39,normal
"73,659","41,191",9.403,92,1,45,1,40,0,133,184,74,39,normal
"66,409","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"67,519","41,191",3.332,239,7,87,5,60,0,133,184,74,39,normal
"83,895","41,191",8.365,460,15,175,5,126,0,133,184,74,39,normal
"66,864","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"79,781","41,191",5.252,387,17,147,7,90,0,133,184,74,39,normal
"78,704","41,191",12.028,330,7,110,3,73,0,133,184,74,39,normal
"78,787","41,191",21.931,597,28,228,3,123,0,133,184,74,39,normal
"80,464","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"77,318","41,191",7.497,345,13,134,4,96,0,133,184,74,39,normal
"79,421","41,191",11.905,942,27,382,8,278,0,133,184,74,39,normal
"66,911","41,191",5.232,161,5,63,3,37,0,133,184,74,39,normal
"76,556","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"78,876","41,191",3.485,213,4,80,4,56,0,133,184,74,39,normal
"69,057","41,191",7.22,255,10,88,5,51,0,133,184,74,39,normal
"68,044","41,191",3.096,236,10,91,5,60,0,133,184,74,39,best
"67,015","41,191",9.026,256,11,99,3,58,0,133,184,74,39,normal
"69,067","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"72,110","41,191",12.653,673,29,237,6,143,0,133,184,74,39,normal
"71,280","41,191",0,0,0,0,0,0,0,133,184,74,39,best
"67,225","41,191",6.439,189,9,68,3,43,0,133,184,74,39,normal
"68,983","41,191",3.886,375,13,133,9,86,0,133,184,74,39,best
"71,691","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"68,924","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"71,269","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
"84,863","41,191",8.625,640,24,246,7,165,0,133,184,74,39,best
"66,310","41,191",0,0,0,0,0,0,0,133,184,74,39,normal
